Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat_vijver,long_vijver,lat_grid,long_grid,Type,locationID,Organisation,eventID,no_fuiken,fuikNr,Opmerkingen,L1,L0,L2,M2,AV,AM,L00,M1,Hoek,fuiktype,larven_fuik,juveniel_fuik,adult_fuik,totaal_fuik,correctie_factor,larven_corrected,juveniel_corrected,adult_corrected,totaal_fuik_corrected,MX,AX,LX,totaal_corrected
2021-10-06T14:50:45Z,Kris Meeus,2021-10-06,2021,3,Afvangst,NA,FALSE,51.218487,5.163869,51.22101950378,5.1651321582013585,Stilstaand,18D61BF3-0E10-4BEA-94B8-031CCDAAE8BA,Natuurwerk,06-10-2021_3,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
2021-10-06T14:50:45Z,Kris Meeus,2021-10-06,2021,3,Afvangst,NA,FALSE,51.218487,5.163869,51.22101950378,5.1651321582013585,Stilstaand,18D61BF3-0E10-4BEA-94B8-031CCDAAE8BA,Natuurwerk,06-10-2021_3,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
2021-10-06T14:50:45Z,Kris Meeus,2021-10-06,2021,3,Afvangst,NA,FALSE,51.218487,5.163869,51.22101950378,5.1651321582013585,Stilstaand,18D61BF3-0E10-4BEA-94B8-031CCDAAE8BA,Natuurwerk,06-10-2021_3,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
2021-10-07T13:54:33Z,Kris Meeus,2021-10-07,2021,3,Afvangst,NA,FALSE,51.218487,5.163869,51.22101950378,5.1651321582013585,Stilstaand,18D61BF3-0E10-4BEA-94B8-031CCDAAE8BA,Natuurwerk,07-10-2021_3,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
2021-10-07T13:54:33Z,Kris Meeus,2021-10-07,2021,3,Afvangst,NA,FALSE,51.218487,5.163869,51.22101950378,5.1651321582013585,Stilstaand,18D61BF3-0E10-4BEA-94B8-031CCDAAE8BA,Natuurwerk,07-10-2021_3,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
2021-10-07T13:54:33Z,Kris Meeus,2021-10-07,2021,3,Afvangst,NA,FALSE,51.218487,5.163869,51.22101950378,5.1651321582013585,Stilstaand,18D61BF3-0E10-4BEA-94B8-031CCDAAE8BA,Natuurwerk,07-10-2021_3,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
2021-10-08T12:33:04Z,Kris Meeus,2021-10-08,2021,3,Afvangst,NA,FALSE,51.218487,5.163869,51.22101950378,5.1651321582013585,Stilstaand,18D61BF3-0E10-4BEA-94B8-031CCDAAE8BA,Natuurwerk,08-10-2021_3,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
2021-10-08T12:33:04Z,Kris Meeus,2021-10-08,2021,3,Afvangst,NA,FALSE,51.218487,5.163869,51.22101950378,5.1651321582013585,Stilstaand,18D61BF3-0E10-4BEA-94B8-031CCDAAE8BA,Natuurwerk,08-10-2021_3,2,Fuik 2,"Fuik gestolen, wel kikker gespot op plaats fuik",NA,NA,NA,NA,NA,NA,NA,NA,45°,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13357,1,Fuik 1,NA,NA,5,NA,NA,NA,NA,NA,NA,90°,dubbele fuik,5,0,0,5,1,5,0,0,NA,NA,NA,NA,5
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13372,1,Fuik 1,NA,NA,NA,NA,3,1,NA,NA,NA,90°,dubbele fuik,0,3,1,4,1,0,3,1,NA,NA,NA,NA,4
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13359,1,Fuik 1,NA,111,108,63,NA,NA,NA,NA,NA,90°,dubbele fuik,282,0,0,282,1,282,0,0,NA,NA,NA,NA,282
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13358,1,Fuik 1,NA,1,NA,NA,NA,1,NA,15,NA,90°,dubbele fuik,16,0,1,17,1,16,0,1,NA,NA,NA,NA,17
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13355,1,Fuik 1,NA,NA,10,NA,NA,NA,NA,2,NA,90°,dubbele fuik,12,0,0,12,1,12,0,0,NA,NA,NA,NA,12
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13353,1,Fuik 1,NA,NA,400,NA,NA,NA,NA,50,NA,90°,dubbele fuik,450,0,0,450,1,450,0,0,NA,NA,NA,NA,450
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13354,1,Fuik 1,NA,NA,NA,2,4,NA,NA,NA,NA,90°,dubbele fuik,2,4,0,6,1,2,4,0,NA,NA,NA,NA,6
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13373,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,77,NA,90°,dubbele fuik,77,0,0,77,1,77,0,0,NA,NA,NA,NA,77
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13356,1,Fuik 1,NA,NA,480,480,NA,NA,NA,NA,NA,90°,dubbele fuik,960,0,0,960,1,960,0,0,NA,NA,NA,NA,960
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13362,1,Fuik 1,NA,57,5,83,NA,NA,NA,NA,NA,90°,dubbele fuik,145,0,0,145,1,145,0,0,NA,NA,NA,NA,145
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13361,1,Fuik 1,NA,NA,NA,15,NA,NA,NA,NA,3,90°,dubbele fuik,15,3,0,18,1,15,3,0,NA,NA,NA,NA,18
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13360,1,Fuik 1,NA,NA,1102,739,NA,NA,NA,139,NA,90°,dubbele fuik,1980,0,0,1980,1,1980,0,0,NA,NA,NA,NA,1980
NA,NA,2013-09-20,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,20-09-2013_13373,2,Fuik 1,NA,12,81,NA,1,NA,NA,4,NA,NA,dubbele fuik,97,1,0,98,1,97,1,0,NA,NA,NA,NA,98
NA,NA,2013-09-20,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,20-09-2013_13353,1,Fuik 1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-09-20,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,20-09-2013_13354,2,Fuik 2,NA,2,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,2,1,0,3,1,2,1,0,NA,NA,NA,NA,3
NA,NA,2013-09-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-09-2013_13361,2,Fuik 2,NA,55,104,93,NA,NA,NA,21,2,NA,dubbele fuik,273,2,0,275,1,273,2,0,NA,NA,NA,NA,275
NA,NA,2013-09-20,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,20-09-2013_13373,2,Fuik 2,NA,11,40,NA,NA,NA,NA,3,NA,NA,dubbele fuik,54,0,0,54,1,54,0,0,NA,NA,NA,NA,54
NA,NA,2013-09-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-09-2013_13373,1,Fuik 1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-09-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2013_13360,2,Fuik 2,NA,NA,NA,1,3,NA,NA,NA,NA,NA,dubbele fuik,1,3,0,4,1,1,3,0,NA,NA,NA,NA,4
NA,NA,2013-09-20,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,20-09-2013_13354,2,Fuik 1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,dubbele fuik,0,1,1,2,1,0,1,1,NA,NA,NA,NA,2
NA,NA,2013-09-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-09-2013_13361,2,Fuik 1,NA,60,114,102,NA,NA,NA,22,2,NA,dubbele fuik,298,2,0,300,1,298,2,0,NA,NA,NA,NA,300
NA,NA,2013-09-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2013_13360,2,Fuik 1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-09-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-09-2013_13372,2,Fuik 1,NA,2,1,49,1,NA,NA,NA,10,NA,dubbele fuik,52,11,0,63,1,52,11,0,NA,NA,NA,NA,63
NA,NA,2013-09-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2013_13359,2,Fuik 1,NA,349,482,12,NA,NA,NA,193,NA,NA,dubbele fuik,1036,0,0,1036,1,1036,0,0,NA,NA,NA,NA,1036
NA,NA,2013-09-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-09-2013_13372,2,Fuik 2,NA,NA,NA,1,1,NA,NA,NA,3,NA,dubbele fuik,1,4,0,5,1,1,4,0,NA,NA,NA,NA,5
NA,NA,2013-09-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2013_13359,2,Fuik 2,NA,520,718,18,NA,NA,NA,287,NA,NA,dubbele fuik,1543,0,0,1543,1,1543,0,0,NA,NA,NA,NA,1543
NA,NA,2013-09-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2013_13358,2,Fuik 2,NA,1,NA,1,NA,NA,NA,20,1,NA,dubbele fuik,22,1,0,23,1,22,1,0,NA,NA,NA,NA,23
NA,NA,2013-09-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2013_13358,2,Fuik 1,NA,2,NA,1,3,2,NA,6,4,NA,dubbele fuik,9,7,2,18,1,9,7,2,NA,NA,NA,NA,18
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13359  oever,2,Fuik 2,NA,24,17,16,NA,NA,NA,NA,NA,NA,dubbele fuik,57,0,0,57,1,57,0,0,NA,NA,NA,NA,57
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13359  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13357  oever,2,Fuik 2,NA,NA,3,1,1,NA,NA,1,NA,NA,dubbele fuik,5,1,0,6,1,5,1,0,NA,NA,NA,NA,6
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13357  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13373  oever,2,Fuik 2,NA,NA,4,NA,NA,NA,NA,15,NA,NA,dubbele fuik,19,0,0,19,1,19,0,0,NA,NA,NA,NA,19
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13373  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13353  oever,2,Fuik 2,NA,NA,461,NA,NA,NA,NA,40,NA,NA,dubbele fuik,501,0,0,501,1,501,0,0,NA,NA,NA,NA,501
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13353  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13358  oever,2,Fuik 2,NA,NA,NA,2,1,NA,1,15,2,NA,dubbele fuik,17,3,1,21,1,17,3,1,NA,NA,NA,NA,21
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13358  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13356  oever,2,Fuik 2,NA,NA,81,102,NA,NA,NA,NA,NA,NA,dubbele fuik,183,0,0,183,1,183,0,0,NA,NA,NA,NA,183
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13356  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13360  oever,2,Fuik 2,NA,NA,682,698,NA,NA,NA,110,2,NA,dubbele fuik,1490,2,0,1492,1,1490,2,0,NA,NA,NA,NA,1492
NA,NA,2014-09-12,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-09-2014_13360  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13361  oever,2,Fuik 2,NA,NA,NA,7,2,NA,NA,NA,2,NA,dubbele fuik,7,4,0,11,1,7,4,0,NA,NA,NA,NA,11
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13361  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13355  oever,2,Fuik 2,NA,4,36,NA,NA,NA,NA,7,NA,NA,dubbele fuik,47,0,0,47,1,47,0,0,NA,NA,NA,NA,47
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13355  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13354  oever,2,Fuik 2,NA,1,NA,NA,2,NA,NA,NA,NA,NA,dubbele fuik,1,2,0,3,1,1,2,0,NA,NA,NA,NA,3
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13354  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13362  oever,2,Fuik 2,NA,98,NA,127,6,NA,NA,NA,NA,NA,dubbele fuik,225,6,0,231,1,225,6,0,NA,NA,NA,NA,231
NA,NA,2014-09-18,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2014_13362  oever,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2013-09-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2013_13357,2,Fuik 2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-09-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-09-2013_13357,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2016,2016,NA,Afschot,NA,NA,51.129964,4.619548,51.13378533706658,4.6155400426086395,Stilstaand,6f1d0d3d-eff8-4106-94cd-b496d92f5fd7,NA,NA_nijlen a2,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,5,1,0,0,5,NA,NA,5,NA,5
NA,NA,2015,2015,NA,Afschot,NA,NA,51.129964,4.619548,51.13378533706658,4.6155400426086395,Stilstaand,6f1d0d3d-eff8-4106-94cd-b496d92f5fd7,NA,NA_nijlen a2,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,0,1,NA,NA,1,NA,1
NA,NA,2017,2017,NA,Afschot,NA,NA,51.129964,4.619548,51.13378533706658,4.6155400426086395,Stilstaand,6f1d0d3d-eff8-4106-94cd-b496d92f5fd7,NA,NA_nijlen a2,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,0,1,NA,NA,1,NA,1
NA,NA,2014-09-11,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-09-2014_13372 fuik2 oever,1,Fuik 1,NA,NA,NA,NA,1,NA,NA,NA,6,NA,dubbele fuik,0,7,0,7,1,0,7,0,NA,NA,NA,NA,7
NA,NA,2014-05-08,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,08-05-2014_13355 oever,1,Fuik 1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2014-05-08,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,08-05-2014_13353,1,Fuik 1,NA,NA,4,NA,1,NA,NA,2,NA,90°,dubbele fuik,6,1,0,7,1,6,1,0,NA,NA,NA,NA,7
NA,NA,2014-05-07,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-05-2014_13359,2,Fuik 1,NA,99,581,21,NA,NA,NA,NA,NA,90°,dubbele fuik,701,0,0,701,1,701,0,0,NA,NA,NA,NA,701
NA,NA,2014-05-07,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-05-2014_13359,2,Fuik 2,NA,45,193,10,NA,NA,1,3,NA,90°,dubbele fuik,251,0,1,252,1,251,0,1,NA,NA,NA,NA,252
