Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat_vijver,long_vijver,lat_grid,long_grid,Type,locationID,Organisation,eventID,no_fuiken,fuikNr,Opmerkingen,L1,L0,L2,M2,AV,AM,L00,M1,Hoek,fuiktype,larven_fuik,juveniel_fuik,adult_fuik,totaal_fuik,correctie_factor,larven_corrected,juveniel_corrected,adult_corrected,totaal_fuik_corrected,MX,AX,LX,totaal_corrected
NA,NA,2014-05-08,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,08-05-2014_13361,1,Fuik 1,NA,46,65,26,NA,NA,NA,9,NA,90°,dubbele fuik,146,0,0,146,1,146,0,0,NA,NA,NA,NA,146
NA,NA,2014-05-07,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-05-2014_13360,1,Fuik 1,NA,NA,1,NA,NA,NA,NA,13,NA,90°,dubbele fuik,14,0,0,14,1,14,0,0,NA,NA,NA,NA,14
NA,NA,2014-05-08,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,08-05-2014_13361 oever,1,Fuik 1,NA,8,17,19,NA,NA,NA,4,1,NA,dubbele fuik,48,1,0,49,1,48,1,0,NA,NA,NA,NA,49
NA,NA,2014-05-07,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-05-2014_13360 oever,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,dubbele fuik,3,0,0,3,1,3,0,0,NA,NA,NA,NA,3
NA,NA,2014-05-08,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,08-05-2014_13353 oever,1,Fuik 1,NA,NA,3,NA,1,NA,1,8,NA,NA,dubbele fuik,11,1,1,13,1,11,1,1,NA,NA,NA,NA,13
NA,NA,2014-05-09,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-05-2014_13373,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,1,NA,90°,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2014-05-08,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,08-05-2014_13355,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,8,NA,90°,dubbele fuik,8,0,0,8,1,8,0,0,NA,NA,NA,NA,8
NA,NA,2014-05-06,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-05-2014_13372 oever,1,Fuik 1,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,dubbele fuik,16,0,0,16,1,16,0,0,NA,NA,NA,NA,16
NA,NA,2014-05-09,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-05-2014_13362 oever,1,Fuik 1,NA,4,65,NA,NA,NA,NA,7,NA,NA,dubbele fuik,76,0,0,76,1,76,0,0,NA,NA,NA,NA,76
NA,NA,2014-05-09,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-05-2014_13362,1,Fuik 1,NA,5,107,NA,NA,NA,NA,5,NA,90°,dubbele fuik,117,0,0,117,1,117,0,0,NA,NA,NA,NA,117
NA,NA,2014-05-06,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-05-2014_13372,1,Fuik 1,NA,NA,NA,1,NA,NA,NA,NA,NA,90°,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2014-05-09,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-05-2014_13354 oever,1,Fuik 1,NA,2,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,2,1,0,3,1,2,1,0,NA,NA,NA,NA,3
NA,NA,2014-05-06,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-05-2014_13357 oever,1,Fuik 1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,dubbele fuik,0,1,1,2,1,0,1,1,NA,NA,NA,NA,2
NA,NA,2014-05-06,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-05-2014_13358 oever,1,Fuik 1,NA,NA,36,1,NA,NA,NA,2,3,NA,dubbele fuik,39,3,0,42,1,39,3,0,NA,NA,NA,NA,42
NA,NA,2014-05-06,2014,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-05-2014_13358,1,Fuik 1,NA,1,21,NA,NA,NA,NA,NA,NA,90°,dubbele fuik,22,0,0,22,1,22,0,0,NA,NA,NA,NA,22
NA,NA,2013-07-11,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2013_13358,1,Fuik 1,NA,6,NA,20,NA,NA,NA,NA,1,NA,dubbele fuik,26,1,0,27,1,26,1,0,NA,NA,NA,NA,27
NA,NA,2013-07-11,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2013_13360,2,Fuik 1,NA,73,89,154,NA,NA,NA,NA,NA,NA,dubbele fuik,316,0,0,316,1,316,0,0,NA,NA,NA,NA,316
NA,NA,2013-07-11,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2013_13360,2,Fuik 2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-07-11,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2013_13353,4,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-11,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2013_13353,4,Fuik 2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-11,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2013_13353,4,Fuik 3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-11,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2013_13353,4,Fuik 4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-16,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-07-2013_13355,2,Fuik 1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-07-16,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-07-2013_13355,2,Fuik 2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-07-10,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-07-2013_13359,1,Fuik 1,NA,1,2,2,NA,NA,NA,NA,NA,NA,dubbele fuik,5,0,0,5,1,5,0,0,NA,NA,NA,NA,5
NA,NA,2013-07-12,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2013_13359,1,Fuik 1,NA,1,1,1,NA,NA,NA,NA,NA,NA,dubbele fuik,3,0,0,3,1,3,0,0,NA,NA,NA,NA,3
NA,NA,2013-07-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-07-2013_13356,2,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-07-2013_13356,2,Fuik 2,NA,3,NA,1,NA,NA,NA,NA,NA,NA,dubbele fuik,4,0,0,4,1,4,0,0,NA,NA,NA,NA,4
NA,NA,2013-07-12,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2013_13354,1,Fuik 1,NA,2,NA,7,NA,NA,NA,NA,NA,NA,dubbele fuik,9,0,0,9,1,9,0,0,NA,NA,NA,NA,9
NA,NA,2013-07-12,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2013_13361,1,Fuik 1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2013-07-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-07-2013_13361,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-16,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-07-2013_13353,2,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-16,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-07-2013_13353,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-07-16,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-07-2013_13357,3,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-16,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-07-2013_13357,3,Fuik 2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-16,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-07-2013_13357,3,Fuik 3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-16,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-07-2013_13360,1,Fuik 1,NA,80,52,60,NA,NA,NA,7,NA,NA,dubbele fuik,199,0,0,199,1,199,0,0,NA,NA,NA,NA,199
NA,NA,2013-07-16,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-07-2013_13358,2,Fuik 1,NA,21,NA,38,NA,NA,NA,NA,1,NA,dubbele fuik,59,1,0,60,1,59,1,0,NA,NA,NA,NA,60
NA,NA,2013-07-16,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,16-07-2013_13358,2,Fuik 2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-07-2013_13354,5,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-07-2013_13354,5,Fuik 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-07-2013_13354,5,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-07-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-07-2013_13354,5,Fuik 4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2013-07-18,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,18-07-2013_13354,5,Fuik 5,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,dubbele fuik,8,0,0,8,1,8,0,0,NA,NA,NA,NA,8
NA,NA,2013-07-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-07-2013_13353,2,Fuik 1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2013-07-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-07-2013_13353,2,Fuik 2,NA,1,NA,7,NA,NA,NA,NA,NA,NA,dubbele fuik,8,0,0,8,1,8,0,0,NA,NA,NA,NA,8
NA,NA,2013-07-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-07-2013_13361,2,Fuik 1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-07-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-07-2013_13361,2,Fuik 2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-07-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-07-2013_13359,1,Fuik 1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2013-07-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-07-2013_13356,1,Fuik 1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,dubbele fuik,5,0,0,5,1,5,0,0,NA,NA,NA,NA,5
NA,NA,2013-07-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-07-2013_13373,2,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-19,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,19-07-2013_13373,2,Fuik 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-09,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-07-2013_13360,1,Fuik 1,NA,110,55,98,NA,NA,NA,6,NA,NA,dubbele fuik,269,0,0,269,1,269,0,0,NA,NA,NA,NA,269
NA,NA,2013-07-09,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-07-2013_13358,1,Fuik 1,NA,43,NA,20,NA,NA,NA,NA,NA,NA,dubbele fuik,63,0,0,63,1,63,0,0,NA,NA,NA,NA,63
NA,NA,2013-07-09,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-07-2013_13353,5,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-09,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-07-2013_13353,5,Fuik 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-09,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-07-2013_13353,5,Fuik 3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-09,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-07-2013_13353,5,Fuik 4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-09,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-07-2013_13353,5,Fuik 5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-09,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-07-2013_13357,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-17,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-07-2013_13357,2,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-17,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-07-2013_13357,2,Fuik 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-17,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-07-2013_13353,3,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-17,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-07-2013_13353,3,Fuik 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-17,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-07-2013_13353,3,Fuik 3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2013-07-17,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-07-2013_13360,1,Fuik 1,NA,15,15,23,NA,NA,NA,2,NA,NA,dubbele fuik,55,0,0,55,1,55,0,0,NA,NA,NA,NA,55
NA,NA,2013-07-17,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-07-2013_13358,1,Fuik 1,NA,10,NA,11,NA,NA,NA,NA,NA,NA,dubbele fuik,21,0,0,21,1,21,0,0,NA,NA,NA,NA,21
NA,NA,2013-07-17,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-07-2013_13355,1,Fuik 1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,dubbele fuik,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1
NA,NA,2013-04-26,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,26-04-2013_13358,2,Fuik 1,NA,26,21,9,NA,NA,NA,77,NA,NA,dubbele fuik,133,0,0,133,1,133,0,0,NA,NA,NA,NA,133
NA,NA,2013-04-26,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,26-04-2013_13358,2,Fuik 2,NA,12,11,1,NA,NA,NA,56,NA,NA,dubbele fuik,80,0,0,80,1,80,0,0,NA,NA,NA,NA,80
NA,NA,2013-04-24,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,24-04-2013_13361,2,Fuik 1,NA,3,6,2,NA,NA,NA,1,NA,NA,dubbele fuik,12,0,0,12,1,12,0,0,NA,NA,NA,NA,12
NA,NA,2013-04-24,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,24-04-2013_13361,2,Fuik 2,NA,3,1,1,NA,NA,NA,NA,NA,NA,dubbele fuik,5,0,0,5,1,5,0,0,NA,NA,NA,NA,5
NA,NA,2013-04-26,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,26-04-2013_13359,2,Fuik 1,NA,6,39,NA,NA,NA,NA,3,NA,NA,dubbele fuik,48,0,0,48,1,48,0,0,NA,NA,NA,NA,48
NA,NA,2013-04-26,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,26-04-2013_13359,2,Fuik 2,NA,4,30,NA,NA,NA,NA,3,NA,NA,dubbele fuik,37,0,0,37,1,37,0,0,NA,NA,NA,NA,37
NA,NA,2013-04-25,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-04-2013_13360,2,Fuik 1,NA,1,1,NA,NA,NA,NA,1,NA,NA,dubbele fuik,3,0,0,3,1,3,0,0,NA,NA,NA,NA,3
NA,NA,2013-04-25,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-04-2013_13360,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,dubbele fuik,26,0,0,26,1,26,0,0,NA,NA,NA,NA,26
NA,NA,2013-04-25,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-04-2013_13356,2,Fuik 1,NA,3,7,NA,NA,NA,NA,1,NA,NA,dubbele fuik,11,0,0,11,1,11,0,0,NA,NA,NA,NA,11
NA,NA,2013-04-25,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-04-2013_13356,2,Fuik 2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,3,0,0,3,1,3,0,0,NA,NA,NA,NA,3
NA,NA,2013-04-24,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,24-04-2013_13354,1,Fuik 1,NA,NA,1,NA,NA,NA,NA,4,NA,NA,dubbele fuik,5,0,0,5,1,5,0,0,NA,NA,NA,NA,5
NA,NA,2013-04-26,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,26-04-2013_13357,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
