Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat_vijver,long_vijver,lat_grid,long_grid,Type,locationID,Organisation,eventID,no_fuiken,fuikNr,Opmerkingen,L1,L0,L2,M2,AV,AM,L00,M1,Hoek,fuiktype,larven_fuik,juveniel_fuik,adult_fuik,totaal_fuik,correctie_factor,larven_corrected,juveniel_corrected,adult_corrected,totaal_fuik_corrected,MX,AX,LX,totaal_corrected
NA,NA,2013-04-24,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,24-04-2013_13353,2,Fuik 1,NA,3,NA,20,NA,NA,1,NA,NA,NA,dubbele fuik,23,0,1,24,1,23,0,1,NA,NA,NA,NA,24
NA,NA,2013-04-24,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,24-04-2013_13353,2,Fuik 2,NA,4,NA,13,NA,NA,NA,NA,NA,NA,dubbele fuik,17,0,0,17,1,17,0,0,NA,NA,NA,NA,17
NA,NA,2013-04-23,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-04-2013_13362,3,Fuik 1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,dubbele fuik,2,0,0,2,1,2,0,0,NA,NA,NA,NA,2
NA,NA,2013-04-23,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-04-2013_13362,3,Fuik 2,NA,2,NA,3,NA,NA,NA,1,NA,NA,dubbele fuik,6,0,0,6,1,6,0,0,NA,NA,NA,NA,6
NA,NA,2013-04-23,2013,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,23-04-2013_13362,3,Fuik 3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2012-07-25,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-07-2012_13353,1,Fuik 1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,dubbele fuik,0,0,2,2,1,0,0,2,NA,NA,NA,NA,2
NA,NA,2012-07-25,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-07-2012_13354,1,Fuik 1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,dubbele fuik,0,0,2,2,1,0,0,2,NA,NA,NA,NA,2
NA,NA,2012-07-13,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-07-2012_13354,1,Fuik 1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,dubbele fuik,0,0,2,2,1,0,0,2,NA,NA,NA,NA,2
NA,NA,2012-07-13,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-07-2012_13362,1,Fuik 1,NA,5,NA,2,NA,NA,NA,NA,1,NA,dubbele fuik,7,1,0,8,1,7,1,0,NA,NA,NA,NA,8
NA,NA,2012-07-12,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2012_13355,1,Fuik 1,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,dubbele fuik,12,0,0,12,1,12,0,0,NA,NA,NA,NA,12
NA,NA,2012-07-12,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2012_13353,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,dubbele fuik,9,0,0,9,1,9,0,0,NA,NA,NA,NA,9
NA,NA,2012-07-11,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2012_13361,1,Fuik 1,NA,NA,NA,1,NA,NA,NA,200,NA,NA,dubbele fuik,201,0,0,201,1,201,0,0,NA,NA,NA,NA,201
NA,NA,2012-07-13,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-07-2012_13353,1,Fuik 1,NA,NA,NA,NA,1,NA,NA,8,NA,NA,dubbele fuik,8,1,0,9,1,8,1,0,NA,NA,NA,NA,9
NA,NA,2012-07-13,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-07-2012_13355,1,Fuik 1,NA,NA,NA,4,NA,NA,NA,NA,1,NA,dubbele fuik,4,1,0,5,1,4,1,0,NA,NA,NA,NA,5
NA,NA,2012-07-11,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2012_13353,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,dubbele fuik,5,0,0,5,1,5,0,0,NA,NA,NA,NA,5
NA,NA,2012-07-12,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2012_13362,1,Fuik 1,NA,4,NA,3,NA,NA,NA,NA,NA,NA,dubbele fuik,7,0,0,7,1,7,0,0,NA,NA,NA,NA,7
NA,NA,2012-07-11,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2012_13355,2,Fuik 1,NA,10,NA,20,NA,NA,NA,NA,1,NA,dubbele fuik,30,1,0,31,1,30,1,0,NA,NA,NA,NA,31
NA,NA,2012-07-11,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2012_13355,2,Fuik 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2012-07-10,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-07-2012_13362,1,Fuik 1,NA,10,NA,9,NA,NA,NA,1,NA,NA,dubbele fuik,20,0,0,20,1,20,0,0,NA,NA,NA,NA,20
NA,NA,2012-07-12,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2012_13356,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2012-07-12,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2012_13354,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2012-07-11,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2012_13354,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2012-07-12,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2012_13361,1,Fuik 1,NA,NA,NA,4,NA,NA,NA,300,NA,NA,dubbele fuik,304,0,0,304,1,304,0,0,NA,NA,NA,NA,304
NA,NA,2012-07-11,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2012_13362,1,Fuik 1,NA,2,1,2,NA,NA,NA,1,NA,NA,dubbele fuik,6,0,0,6,1,6,0,0,NA,NA,NA,NA,6
NA,NA,2012-07-13,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,13-07-2012_13361,1,Fuik 1,NA,NA,NA,2,NA,NA,NA,1000,NA,NA,dubbele fuik,1002,0,0,1002,1,1002,0,0,NA,NA,NA,NA,1002
NA,NA,2012-07-12,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2012_13357,1,Fuik 1,NA,1,NA,NA,2,NA,NA,NA,NA,NA,dubbele fuik,1,2,0,3,1,1,2,0,NA,NA,NA,NA,3
NA,NA,2012-07-12,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2012_13358,1,Fuik 1,NA,22,7,19,NA,1,NA,NA,2,NA,dubbele fuik,48,2,1,51,1,48,2,1,NA,NA,NA,NA,51
NA,NA,2012-07-11,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2012_13358,1,Fuik 1,NA,15,10,10,NA,NA,NA,NA,1,NA,dubbele fuik,35,1,0,36,1,35,1,0,NA,NA,NA,NA,36
NA,NA,2012-07-10,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-07-2012_13361,1,Fuik 1,NA,NA,NA,4,NA,2,NA,29,1,NA,dubbele fuik,33,1,2,36,1,33,1,2,NA,NA,NA,NA,36
NA,NA,2012-07-06,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-07-2012_13354,1,Fuik 1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,dubbele fuik,0,0,3,3,1,0,0,3,NA,NA,NA,NA,3
NA,NA,2012-07-12,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,12-07-2012_13359,1,Fuik 1,NA,31,161,13,1,NA,NA,36,5,NA,dubbele fuik,241,6,0,247,1,241,6,0,NA,NA,NA,NA,247
NA,NA,2012-07-11,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2012_13360,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2012-07-10,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-07-2012_13359,1,Fuik 1,NA,13,261,26,NA,NA,NA,NA,NA,NA,dubbele fuik,300,0,0,300,1,300,0,0,NA,NA,NA,NA,300
NA,NA,2012-07-10,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-07-2012_13355,1,Fuik 1,NA,13,NA,62,NA,NA,NA,NA,NA,NA,dubbele fuik,75,0,0,75,1,75,0,0,NA,NA,NA,NA,75
NA,NA,2012-07-06,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-07-2012_13355,1,Fuik 1,NA,2,NA,2,NA,NA,2,NA,1,NA,dubbele fuik,4,1,2,7,1,4,1,2,NA,NA,NA,NA,7
NA,NA,2012-07-05,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-07-2012_13362,1,Fuik 1,NA,86,20,20,1,NA,NA,NA,NA,NA,dubbele fuik,126,1,0,127,1,126,1,0,NA,NA,NA,NA,127
NA,NA,2012-07-10,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-07-2012_13354,1,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2012-07-11,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,11-07-2012_13359,1,Fuik 1,NA,36,228,24,NA,NA,NA,NA,12,NA,dubbele fuik,288,12,0,300,1,288,12,0,NA,NA,NA,NA,300
NA,NA,2012-07-06,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-07-2012_13356,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2012-07-10,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-07-2012_13357,1,Fuik 1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,dubbele fuik,0,2,0,2,1,0,2,0,NA,NA,NA,NA,2
NA,NA,2012-07-10,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,10-07-2012_13358,1,Fuik 1,NA,93,114,83,NA,NA,1,NA,10,NA,dubbele fuik,290,10,1,301,1,290,10,1,NA,NA,NA,NA,301
NA,NA,2012-07-05,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-07-2012_13361,1,Fuik 1,NA,NA,10,14,1,1,NA,NA,NA,NA,dubbele fuik,24,1,1,26,1,24,1,1,NA,NA,NA,NA,26
NA,NA,2012-07-05,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-07-2012_13353,1,Fuik 1,NA,NA,NA,NA,NA,1,1,5,NA,NA,dubbele fuik,5,0,2,7,1,5,0,2,NA,NA,NA,NA,7
NA,NA,2012-07-05,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-07-2012_13360,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2012-07-05,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-07-2012_13359,1,Fuik 1,NA,8,21,3,NA,NA,NA,NA,NA,NA,dubbele fuik,32,0,0,32,1,32,0,0,NA,NA,NA,NA,32
NA,NA,2012-07-06,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-07-2012_13362,1,Fuik 1,NA,27,NA,13,NA,1,NA,NA,NA,NA,dubbele fuik,40,0,1,41,1,40,0,1,NA,NA,NA,NA,41
NA,NA,2012-07-05,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-07-2012_13358,1,Fuik 1,NA,59,151,33,1,NA,NA,NA,7,NA,dubbele fuik,243,8,0,251,1,243,8,0,NA,NA,NA,NA,251
NA,NA,2012-07-05,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-07-2012_13354,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2012-07-04,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-07-2012_13355,1,Fuik 1,NA,9,NA,8,NA,NA,NA,NA,NA,NA,dubbele fuik,17,0,0,17,1,17,0,0,NA,NA,NA,NA,17
NA,NA,2012-07-04,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-07-2012_13359,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2012-07-04,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-07-2012_13361,1,Fuik 1,NA,3,NA,4,NA,1,NA,NA,NA,NA,dubbele fuik,7,0,1,8,1,7,0,1,NA,NA,NA,NA,8
NA,NA,2012-07-05,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-07-2012_13356,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2012-07-04,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-07-2012_13356,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2012-07-04,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-07-2012_13353,1,Fuik 1,NA,NA,NA,NA,NA,1,3,NA,NA,NA,dubbele fuik,0,0,4,4,1,0,0,4,NA,NA,NA,NA,4
NA,NA,2012-07-03,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-07-2012_13361,1,Fuik 1,NA,6,NA,15,NA,NA,NA,14,NA,NA,dubbele fuik,35,0,0,35,1,35,0,0,NA,NA,NA,NA,35
NA,NA,2012-07-03,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-07-2012_13355,1,Fuik 1,NA,30,NA,34,NA,NA,1,NA,1,NA,dubbele fuik,64,1,1,66,1,64,1,1,NA,NA,NA,NA,66
NA,NA,2012-07-04,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-07-2012_13354,1,Fuik 1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,dubbele fuik,0,0,2,2,1,0,0,2,NA,NA,NA,NA,2
NA,NA,2012-07-04,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-07-2012_13362,2,Fuik 1,NA,34,NA,12,NA,NA,NA,NA,1,NA,dubbele fuik,46,1,0,47,1,46,1,0,NA,NA,NA,NA,47
NA,NA,2012-07-04,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-07-2012_13362,2,Fuik 2,NA,81,74,44,NA,1,NA,NA,NA,NA,dubbele fuik,199,0,1,200,1,199,0,1,NA,NA,NA,NA,200
NA,NA,2012-07-03,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-07-2012_13353,1,Fuik 1,NA,NA,NA,NA,NA,4,7,NA,NA,NA,dubbele fuik,0,0,11,11,1,0,0,11,NA,NA,NA,NA,11
NA,NA,2012-06-29,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,29-06-2012_13373,1,Fuik 1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,dubbele fuik,2,0,0,2,1,2,0,0,NA,NA,NA,NA,2
NA,NA,2012-06-29,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,29-06-2012_13354,1,Fuik 1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,dubbele fuik,0,0,3,3,1,0,0,3,NA,NA,NA,NA,3
NA,NA,2012-07-03,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-07-2012_13362,1,Fuik 1,NA,94,16,16,NA,NA,NA,NA,NA,NA,dubbele fuik,126,0,0,126,1,126,0,0,NA,NA,NA,NA,126
NA,NA,2012-07-03,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-07-2012_13354,1,Fuik 1,NA,1,1,4,NA,1,1,NA,NA,NA,dubbele fuik,6,0,2,8,1,6,0,2,NA,NA,NA,NA,8
NA,NA,2012-06-28,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-06-2012_13354,1,Fuik 1,NA,NA,NA,3,NA,1,2,NA,NA,NA,dubbele fuik,3,0,3,6,1,3,0,3,NA,NA,NA,NA,6
NA,NA,2012-07-03,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-07-2012_13357,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2012-06-28,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-06-2012_13356,1,Fuik 1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,dubbele fuik,0,0,3,3,1,0,0,3,NA,NA,NA,NA,3
NA,NA,2012-07-03,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-07-2012_13358,1,Fuik 1,NA,57,398,95,NA,3,NA,NA,NA,NA,dubbele fuik,550,0,3,553,1,550,0,3,NA,NA,NA,NA,553
NA,NA,2012-06-29,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,29-06-2012_13355,1,Fuik 1,NA,6,NA,4,NA,1,NA,NA,NA,NA,dubbele fuik,10,0,1,11,1,10,0,1,NA,NA,NA,NA,11
NA,NA,2012-07-04,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-07-2012_13357,1,Fuik 1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2012-06-28,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-06-2012_13362,2,Fuik 1,NA,1,NA,6,NA,NA,1,NA,NA,NA,dubbele fuik,7,0,1,8,1,7,0,1,NA,NA,NA,NA,8
NA,NA,2012-06-28,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-06-2012_13362,2,Fuik 2,NA,16,8,5,NA,1,1,NA,NA,NA,dubbele fuik,29,0,2,31,1,29,0,2,NA,NA,NA,NA,31
NA,NA,2012-06-29,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,29-06-2012_13361,1,Fuik 1,NA,3,NA,13,1,NA,1,NA,NA,NA,dubbele fuik,16,1,1,18,1,16,1,1,NA,NA,NA,NA,18
NA,NA,2012-07-03,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-07-2012_13356,1,Fuik 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2012-06-28,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-06-2012_13360,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dubbele fuik,0,0,1,1,1,0,0,1,NA,NA,NA,NA,1
NA,NA,2012-06-29,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,29-06-2012_13362,1,Fuik 1,NA,31,12,19,NA,NA,1,NA,NA,NA,dubbele fuik,62,0,1,63,1,62,0,1,NA,NA,NA,NA,63
NA,NA,2012-06-28,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-06-2012_13355,1,Fuik 1,NA,6,1,4,NA,NA,NA,NA,NA,NA,dubbele fuik,11,0,0,11,1,11,0,0,NA,NA,NA,NA,11
NA,NA,2012-06-28,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-06-2012_13357,1,Fuik 1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,dubbele fuik,0,1,1,2,1,0,1,1,NA,NA,NA,NA,2
NA,NA,2012-06-27,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,27-06-2012_13373,1,Fuik 1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,dubbele fuik,1,0,0,1,1,1,0,0,NA,NA,NA,NA,1
NA,NA,2012-07-03,2012,NA,Afvangst,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-07-2012_13359,1,Fuik 1,NA,4,62,9,NA,NA,NA,NA,NA,NA,dubbele fuik,75,0,0,75,1,75,0,0,NA,NA,NA,NA,75
