Datum,Locatie,larven_vangst,larven_vangst_corrected,totaal_vangst,totaal_vangst_corrected,no_fuiken,cpue_larven,cpue_larven_corrected,cpue_totaal,cpue_totaal_corrected
2018-05-08,kasterlee 9,0,0,0,0,2,0,0,0,0
2018-05-09,kasterlee 12,0,0,0,0,1,0,0,0,0
2018-05-09,kasterlee 13,0,0,0,0,2,0,0,0,0
2018-05-09,kasterlee 3,0,0,0,0,2,0,0,0,0
2018-05-15,arendonk 2,235,235,315,315,4,58.75,58.75,78.75,78.75
2018-05-15,arendonk 2b,0,0,0,0,1,0,0,0,0
2018-05-16,arendonk 2,347,347,465,465,3,115.66666666666667,115.66666666666667,155,155
2018-05-16,arendonk 3,195,195,208,208,2,97.5,97.5,104,104
2018-05-17,arendonk 2,100,100,121,121,3,33.333333333333336,33.333333333333336,40.333333333333336,40.333333333333336
2018-05-17,arendonk 3,258,258,394,394,2,129,129,197,197
2018-05-23,arendonk 2,46,46,54,54,3.5,13.142857142857142,13.142857142857142,15.428571428571429,15.428571428571429
2018-05-23,arendonk 3,176,176,221,221,5,35.2,35.2,44.2,44.2
2018-05-27,nijlen c11,0,0,0,0,2,0,0,0,0
2018-05-29,arendonk 3,62,62,63,63,3,20.666666666666668,20.666666666666668,21,21
2018-05-30,nijlen c13,0,0,0,0,2,0,0,0,0
2018-05-30,nijlen c14,0,0,0,0,3,0,0,0,0
2018-05-31,nijlen c12,0,0,0,0,3,0,0,0,0
2018-06-01,nijlen c15,0,0,0,0,2,0,0,0,0
2018-06-01,nijlen c16,0,0,0,0,3,0,0,0,0
2018-06-06,nijlen b10,0,0,6,6,5,0,0,1.2,1.2
2018-06-06,nijlen b4,0,0,8,8,3,0,0,2.6666666666666665,2.6666666666666665
2018-06-08,nijlen b10,0,0,2,2,3,0,0,0.6666666666666666,0.6666666666666666
2018-06-12,kasterlee 14,0,0,0,0,2,0,0,0,0
2018-06-12,kasterlee 3,0,0,0,0,4,0,0,0,0
2018-06-12,kasterlee 9,0,0,0,0,3,0,0,0,0
2018-06-13,kasterlee 1,0,0,0,0,2,0,0,0,0
2018-06-13,kasterlee 2,0,0,0,0,3,0,0,0,0
2018-06-13,kasterlee 7,0,0,0,0,2,0,0,0,0
2018-06-14,kasterlee 12,0,0,0,0,2,0,0,0,0
2018-06-14,kasterlee 13,0,0,0,0,2,0,0,0,0
2018-06-19,arendonk 2,24,24,25,25,3,8,8,8.333333333333334,8.333333333333334
2018-06-20,arendonk 2,32,32,33,33,3,10.666666666666666,10.666666666666666,11,11
2018-06-21,arendonk 2,54,54,54,54,5,10.8,10.8,10.8,10.8
2018-06-21,arendonk 2b,0,0,0,0,2,0,0,0,0
2018-06-21,arendonk 3,279,279,279,279,3,93,93,93,93
2018-06-21,nijlen d3,0,0,0,0,3,0,0,0,0
2018-06-22,arendonk 1,0,0,0,0,2,0,0,0,0
2018-06-22,arendonk 2,30,30,30,30,4,7.5,7.5,7.5,7.5
2018-06-22,arendonk 3,62,62,63,63,4,15.5,15.5,15.75,15.75
2018-06-22,nijlen d3,0,0,0,0,3,0,0,0,0
2018-06-26,arendonk 2,10,10,11,11,4,2.5,2.5,2.75,2.75
2018-06-26,arendonk 3,116,116,122,122,4,29,29,30.5,30.5
2018-06-26,arendonk 4,34,34,54,54,2,17,17,27,27
2018-06-27,arendonk 2,14,14,14,14,4,3.5,3.5,3.5,3.5
2018-06-27,arendonk 3,66,66,66,66,3,22,22,22,22
2018-06-27,arendonk 4,0,0,21,21,2,0,0,10.5,10.5
2018-06-27,nijlen b3a,0,0,0,0,3,0,0,0,0
2018-06-28,arendonk 2,22,22,46,46,5,4.4,4.4,9.2,9.2
2018-06-28,arendonk 3,70,70,72,72,4,17.5,17.5,18,18
2018-06-28,nijlen b3a,0,0,0,0,8,0,0,0,0
2018-07-04,banaan,0,0,0,0,1,0,0,0,0
2018-07-04,bospoel,0,0,0,0,1,0,0,0,0
2018-07-04,natuurpuntpoel,0,0,0,0,1,0,0,0,0
2018-07-04,rechthoekigevijver 1,0,0,0,0,1,0,0,0,0
2018-07-04,rechthoekigevijver 2,0,0,0,0,1,0,0,0,0
2018-07-06,scheps 20,8,8,25,25,9,0.8888888888888888,0.8888888888888888,2.7777777777777777,2.7777777777777777
2018-07-06,scheps 6,0,0,0,0,1,0,0,0,0
2018-07-06,scheps 7,0,0,0,0,1,0,0,0,0
2018-07-06,scheps 8,0,0,0,0,1,0,0,0,0
2018-07-06,scheps 9,0,0,0,0,1,0,0,0,0
2018-07-17,kasterlee 1,0,0,0,0,2,0,0,0,0
2018-07-17,kasterlee 12,0,0,0,0,1,0,0,0,0
2018-07-17,kasterlee 13,0,0,0,0,1,0,0,0,0
2018-07-17,kasterlee 14,2,2,2,2,2,1,1,1,1
2018-07-17,kasterlee 2,0,0,0,0,2,0,0,0,0
2018-07-17,kasterlee 3,0,0,0,0,1,0,0,0,0
2018-07-17,kasterlee 9,0,0,0,0,1,0,0,0,0
2018-07-18,nijlen b10,5,5,3857,3857,6,0.8333333333333334,0.8333333333333334,642.8333333333334,642.8333333333334
2018-07-18,retiebaan 1,0,0,0,0,1,0,0,0,0
2018-07-18,retiebaan 2,0,0,0,0,2,0,0,0,0
2018-07-18,scheps 10,0,0,9,9,3,0,0,3,3
2018-07-18,scheps 11,0,0,0,0,2,0,0,0,0
2018-07-18,scheps 20,16,16,312,312,5,3.2,3.2,62.4,62.4
2018-07-18,scheps 25,0,0,1,1,1,0,0,1,1
2018-07-18,scheps 8,0,0,1,1,2,0,0,0.5,0.5
2018-07-18,watermolen,0,0,0,0,1,0,0,0,0
2018-07-19,nijlen b9,0,0,0,0,1,0,0,0,0
2018-07-19,scheps 10,0,0,6,6,3,0,0,2,2
2018-07-19,scheps 20,0,0,166,166,5,0,0,33.2,33.2
2018-07-19,scheps 6,0,0,0,0,2,0,0,0,0
2018-07-20,arendonk 2,49,49,1138,1138,5,9.8,9.8,227.6,227.6
2018-07-20,arendonk 3,90,90,108,108,5,18,18,21.6,21.6
2018-07-20,nijlen b10,3,3,1897,1897,6,0.5,0.5,316.1666666666667,316.1666666666667
2018-07-20,nijlen b13,0,0,0,0,1,0,0,0,0
2018-07-20,scheps 10,0,0,2,2,3,0,0,0.6666666666666666,0.6666666666666666
2018-07-20,scheps 20,0,0,142,142,5,0,0,28.4,28.4
2018-07-20,scheps 6,0,0,1,1,2,0,0,0.5,0.5
2018-07-21,scheps 20,0,0,78,78,5,0,0,15.6,15.6
2018-07-24,arendonk 2,7,7,3435,3435,10,0.7,0.7,343.5,343.5
2018-07-25,arendonk 2,7,7,1319,1319,10,0.7,0.7,131.9,131.9
2018-07-25,scheps 10,0,0,3,3,2,0,0,1.5,1.5
2018-07-25,scheps 20,0,0,233,233,5,0,0,46.6,46.6
2018-07-25,scheps 7,0,0,0,0,2,0,0,0,0
2018-07-25,scheps 8,0,0,0,0,2,0,0,0,0
2018-07-26,arendonk 1,0,0,0,0,1,0,0,0,0
2018-07-26,arendonk 3,51,51,70,70,9,5.666666666666667,5.666666666666667,7.777777777777778,7.777777777777778
2018-07-26,nijlen c5,0,0,0,0,4,0,0,0,0
2018-07-26,nijlen d3,0,0,4,4,4,0,0,1,1
2018-07-26,scheps 10,0,0,0,0,2,0,0,0,0
2018-07-26,scheps 20,0,0,209,209,5,0,0,41.8,41.8
2018-07-26,scheps 7,0,0,0,0,2,0,0,0,0
2018-07-26,scheps 8,0,0,0,0,2,0,0,0,0
2018-07-27,arendonk 3,34,34,50,50,9,3.7777777777777777,3.7777777777777777,5.555555555555555,5.555555555555555
2018-07-27,nijlen c3,0,0,0,0,2,0,0,0,0
2018-07-27,scheps 10,0,0,1,1,2,0,0,0.5,0.5
2018-07-27,scheps 20,0,0,111,111,5,0,0,22.2,22.2
2018-07-27,scheps 7,0,0,0,0,2,0,0,0,0
2018-07-27,scheps 8,0,0,0,0,2,0,0,0,0
2018-07-31,arendonk 2,59,59,133,133,2,29.5,29.5,66.5,66.5
2018-07-31,arendonk 3,17,17,39,39,8,2.125,2.125,4.875,4.875
2018-08-01,arendonk 2,9,9,51,51,2,4.5,4.5,25.5,25.5
2018-08-01,bospoel,0,0,0,0,1,0,0,0,0
2018-08-01,driehoek,0,0,0,0,1,0,0,0,0
2018-08-01,nijlen c11,0,0,0,0,3,0,0,0,0
2018-08-01,nijlen c7,0,0,1,1,3,0,0,0.3333333333333333,0.3333333333333333
2018-08-01,nijlen c8,0,0,0,0,2,0,0,0,0
2018-08-01,rechthoekigevijver 1,0,0,0,0,1,0,0,0,0
2018-08-01,rechthoekigevijver 2,0,0,0,0,1,0,0,0,0
2018-08-02,arendonk 2,25,25,79,79,2,12.5,12.5,39.5,39.5
2018-08-02,arendonk 3,12,12,28,28,8,1.5,1.5,3.5,3.5
2018-08-02,nijlen b2,0,0,0,0,8,0,0,0,0
2018-08-03,arendonk 2,159,159,220,220,2,79.5,79.5,110,110
2018-08-03,arendonk 3,12,12,30,30,8,1.5,1.5,3.75,3.75
2018-08-03,nijlen b12,0,0,0,0,3,0,0,0,0
2018-08-03,nijlen b3b,0,0,0,0,1,0,0,0,0
2018-08-03,nijlen b5,0,0,0,0,2,0,0,0,0
2018-08-03,nijlen b6,0,0,0,0,2,0,0,0,0
2018-08-08,arendonk 2,265,265,501,501,2,132.5,132.5,250.5,250.5
2018-08-08,arendonk 3,3,3,16,16,8,0.375,0.375,2,2
2018-08-09,arendonk 2,68,68,96,96,2,34,34,48,48
2018-08-09,arendonk 3,3,3,6,6,8,0.375,0.375,0.75,0.75
2018-08-10,arendonk 2,114,114,151,151,2,57,57,75.5,75.5
2018-08-10,arendonk 3,22,22,76,76,8,2.75,2.75,9.5,9.5
2018-08-10,bospoel,0,0,0,0,1,0,0,0,0
2018-08-10,driehoek,0,0,0,0,1,0,0,0,0
2018-08-10,natuurpuntpoel,0,0,0,0,1,0,0,0,0
2018-08-10,rechthoekigevijver 1,0,0,0,0,1,0,0,0,0
2018-08-10,rechthoekigevijver 2,0,0,0,0,1,0,0,0,0
2018-08-14,kasterlee 1,0,0,0,0,1,0,0,0,0
2018-08-14,kasterlee 12,0,0,0,0,1,0,0,0,0
2018-08-14,kasterlee 13,0,0,0,0,1,0,0,0,0
2018-08-14,kasterlee 14,0,0,0,0,1,0,0,0,0
2018-08-14,kasterlee 2,0,0,0,0,1,0,0,0,0
2018-08-14,kasterlee 3,0,0,0,0,1,0,0,0,0
2018-08-14,kasterlee 9,0,0,0,0,1,0,0,0,0
2018-08-14,retiebaan 1,0,0,0,0,1,0,0,0,0
2018-08-14,retiebaan 2,0,0,0,0,1,0,0,0,0
2018-08-21,arendonk 2,859,859,1481,1481,5,171.8,171.8,296.2,296.2
2018-08-21,arendonk 3,0,0,0,0,5,0,0,0,0
2018-08-22,arendonk 2,479,479,1004,1004,5,95.8,95.8,200.8,200.8
2018-08-22,arendonk 3,0,0,0,0,5,0,0,0,0
2018-08-23,arendonk 2,606,606,1297,1297,5,121.2,121.2,259.4,259.4
2018-08-24,arendonk 2,334,334,571,571,5,66.8,66.8,114.2,114.2
2018-08-27,nijlen c15,0,0,0,0,2,0,0,0,0
2018-08-29,nijlen a3b,0,0,0,0,4,0,0,0,0
2018-08-29,nijlen b10,2184,2184,2912,2912,4,546,546,728,728
2018-08-29,NA,0,0,0,0,4,0,0,0,0
2018-08-30,arendonk 2,334,334,571,571,10,33.4,33.4,57.1,57.1
2018-08-30,nijlen b10,1100,1100,1802,1802,2,550,550,901,901
2018-08-30,nijlen c14,0,0,0,0,2,0,0,0,0
2018-08-30,nijlen c15,0,0,0,0,2,0,0,0,0
2018-08-30,nijlen c9,0,0,0,0,2,0,0,0,0
2018-08-31,nijlen b10,1110,1110,1200,1200,2,555,555,600,600
2018-08-31,nijlen c11,0,0,0,0,2,0,0,0,0
2018-08-31,nijlen c7,0,0,0,0,1,0,0,0,0
2018-08-31,nijlen c8,0,0,0,0,1,0,0,0,0
2018-08-31,nijlen c9,0,0,0,0,2,0,0,0,0
2018-09-04,arendonk 2,235,235,496,496,10,23.5,23.5,49.6,49.6
2018-09-05,arendonk 2,203,203,516,516,10,20.3,20.3,51.6,51.6
2018-09-05,nijlen b10,2240,2240,3360,3360,2,1120,1120,1680,1680
2018-09-05,nijlen c12,2,2,2,2,1,2,2,2,2
2018-09-05,nijlen c13,0,0,0,0,2,0,0,0,0
2018-09-05,nijlen d3,1,1,1,1,2,0.5,0.5,0.5,0.5
2018-09-06,arendonk 2,419,419,494,494,10,41.9,41.9,49.4,49.4
2018-09-07,arendonk 2,187,187,347,347,10,18.7,18.7,34.7,34.7
2018-09-11,arendonk 2,224,224,310,310,10,22.4,22.4,31,31
2018-09-12,arendonk 2,119,119,192,192,10,11.9,11.9,19.2,19.2
2018-09-18,arendonk 2,0,0,0,0,12,0,0,0,0
2018-09-18,kasterlee 1,0,0,0,0,1,0,0,0,0
2018-09-18,kasterlee 12,0,0,0,0,1,0,0,0,0
2018-09-18,kasterlee 2,0,0,0,0,1,0,0,0,0
2018-09-18,kasterlee 3,0,0,0,0,1,0,0,0,0
2018-09-18,kasterlee 7,0,0,0,0,1,0,0,0,0
2018-09-18,kasterlee 9,0,0,0,0,1,0,0,0,0
2018-09-18,retiebaan 1,0,0,0,0,1,0,0,0,0
2018-09-18,retiebaan 2,0,0,0,0,1,0,0,0,0
2018-09-19,arendonk 2,154,154,298,298,10,15.4,15.4,29.8,29.8
2018-09-20,arendonk 2,49,49,68,68,10,4.9,4.9,6.8,6.8
2018-09-21,arendonk 2,112,112,143,143,10,11.2,11.2,14.3,14.3
2018-09-21,bospoel,0,0,0,0,1,0,0,0,0
2018-09-21,driehoek,0,0,0,0,1,0,0,0,0
2018-09-21,natuurpuntpoel,0,0,0,0,1,0,0,0,0
2018-09-21,rechthoekigevijver 1,0,0,0,0,1,0,0,0,0
2018-09-21,rechthoekigevijver 2,0,0,0,0,1,0,0,0,0
2018-09-23,scheps 2,285,285,393,393,6,47.5,47.5,65.5,65.5
2018-09-23,scheps 20,822,822,827,827,8,102.75,102.75,103.375,103.375
2018-09-25,arendonk 2,7,7,10,10,10,0.7,0.7,1,1
2018-09-26,arendonk 2,24,24,29,29,10,2.4,2.4,2.9,2.9
2018-09-27,arendonk 2,13,13,18,18,10,1.3,1.3,1.8,1.8
2018-09-28,arendonk 2,33,33,35,35,10,3.3,3.3,3.5,3.5
2018-10-02,arendonk 2,6,6,8,8,5,1.2,1.2,1.6,1.6
2018-10-02,arendonk 2b,0,0,0,0,1,0,0,0,0
2018-10-02,arendonk 3,0,0,0,0,3,0,0,0,0
2018-10-12,bospoel,0,0,0,0,1,0,0,0,0
2018-10-12,driehoek,0,0,0,0,1,0,0,0,0
2018-10-12,natuurpuntpoel,0,0,0,0,1,0,0,0,0
2018-10-12,rechthoekigevijver 1,0,0,0,0,1,0,0,0,0
2018-10-12,rechthoekigevijver 2,0,0,0,0,1,0,0,0,0
2018-10-14,scheps 20,601,601,603,603,7,85.85714285714286,85.85714285714286,86.14285714285714,86.14285714285714
2018-10-18,arendonk-visput,0,0,0,0,4,0,0,0,0
2018-10-18,kasterlee 11a,0,0,0,0,2,0,0,0,0
2019-05-07,arendonk 1,0,0,0,0,2,0,0,0,0
2019-05-07,arendonk 2,0,0,0,0,1,0,0,0,0
2019-05-07,arendonk 3,0,0,0,0,1,0,0,0,0
2019-05-07,arendonk 4,0,0,0,0,1,0,0,0,0
2019-05-07,kasterlee 11b,0,0,0,0,1,0,0,0,0
2019-05-07,kasterlee 3,0,0,0,0,1,0,0,0,0
2019-05-07,kasterlee 7,0,0,0,0,1,0,0,0,0
2019-05-08,nijlen b10,68,68,94,94,3,22.666666666666668,22.666666666666668,31.333333333333332,31.333333333333332
2019-05-08,nijlen b12,0,0,0,0,1,0,0,0,0
2019-05-08,nijlen b4,0,0,0,0,2,0,0,0,0
2019-05-08,nijlen b6,0,0,0,0,1,0,0,0,0
2019-05-08,nijlen b9,0,0,1,1,1,0,0,1,1
2019-05-16,mol 1,0,0,0,0,1,0,0,0,0
2019-05-16,mol 14,0,0,0,0,1,0,0,0,0
2019-05-16,mol 3 & 5,0,0,0,0,2,0,0,0,0
2019-05-16,mol 34,0,0,0,0,1,0,0,0,0
2019-05-16,mol 39,0,0,0,0,1,0,0,0,0
2019-05-16,mol 42,0,0,0,0,1,0,0,0,0
2019-05-16,mol 43,0,0,0,0,1,0,0,0,0
2019-05-17,banaan,0,0,0,0,1,0,0,0,0
2019-05-17,bospoel,0,0,0,0,2,0,0,0,0
2019-05-17,driehoek,0,0,0,0,2,0,0,0,0
2019-05-17,natuurpuntpoel,0,0,0,0,1,0,0,0,0
2019-05-17,rechthoekigevijver 1,0,0,0,0,1,0,0,0,0
2019-05-17,rechthoekigevijver 2,0,0,0,0,1,0,0,0,0
2019-05-21,kasterlee 1,0,0,0,0,2,0,0,0,0
2019-05-21,kasterlee 12,0,0,0,0,1,0,0,0,0
2019-05-21,kasterlee 13,0,0,0,0,1,0,0,0,0
2019-05-21,kasterlee 2,0,0,0,0,1,0,0,0,0
2019-05-21,retiebaan 1,0,0,0,0,2,0,0,0,0
2019-05-21,retiebaan 2,0,0,0,0,2,0,0,0,0
2019-05-21,watermolen,0,0,0,0,1,0,0,0,0
2019-05-22,nijlen b10,109,109,124,124,3,36.333333333333336,36.333333333333336,41.333333333333336,41.333333333333336
2019-05-22,nijlen b3b,0,0,0,0,2,0,0,0,0
2019-05-22,nijlen b5,0,0,0,0,2,0,0,0,0
2019-05-22,nijlen b9,2,2,2,2,1,2,2,2,2
2019-05-23,nijlen b12,0,0,0,0,1,0,0,0,0
2019-05-24,nijlen b10,84,84,113,113,3,28,28,37.666666666666664,37.666666666666664
2019-05-24,nijlen b3b,0,0,0,0,1,0,0,0,0
2019-05-24,nijlen b9,4,4,4,4,1,4,4,4,4
2019-05-24,nijlen d10,1,1,21,21,3,0.3333333333333333,0.3333333333333333,7,7
2019-05-24,nijlen d4,0,0,0,0,3,0,0,0,0
2019-05-28,arendonk 1,0,0,0,0,1,0,0,0,0
2019-05-28,arendonk 2,173,173,173,173,5,34.6,34.6,34.6,34.6
2019-05-28,arendonk 3,0,0,0,0,3,0,0,0,0
2019-05-28,arendonk 4,0,0,0,0,1,0,0,0,0
2019-05-29,nijlen b10,72,72,86,86,3,24,24,28.666666666666668,28.666666666666668
2019-05-29,nijlen b12,0,0,0,0,1,0,0,0,0
2019-05-29,nijlen b13,0,0,0,0,2,0,0,0,0
2019-05-29,nijlen b7,0,0,0,0,1,0,0,0,0
2019-05-29,nijlen b9,0,0,0,0,1,0,0,0,0
2019-06-04,arendonk 2,282,282,285,285,9,31.333333333333332,31.333333333333332,31.666666666666668,31.666666666666668
2019-06-04,arendonk 3,0,0,0,0,1,0,0,0,0
2019-06-05,arendonk 3,0,0,0,0,1,0,0,0,0
2019-06-05,NA,132,132,134,134,9,14.666666666666666,14.666666666666666,14.88888888888889,14.88888888888889
2019-06-06,arendonk 2,45,45,45,45,9,5,5,5,5
2019-06-06,arendonk 3,0,0,0,0,1,0,0,0,0
2019-06-06,nijlen b10,674,674,813,813,4,168.5,168.5,203.25,203.25
2019-06-06,nijlen b15,0,0,1,1,4,0,0,0.25,0.25
2019-06-07,nijlen d5,0,0,0,0,9,0,0,0,0
2019-06-18,arendonk 2,19,19,19,19,5,3.8,3.8,3.8,3.8
2019-06-19,arendonk 2,35,35,36,36,5,7,7,7.2,7.2
2019-06-19,scheps 10,0,0,0,0,3,0,0,0,0
2019-06-19,scheps 20,745,745,753,753,8,93.125,93.125,94.125,94.125
2019-06-19,scheps 6,68,68,68,68,1,68,68,68,68
2019-06-19,scheps 8,0,0,0,0,1,0,0,0,0
2019-06-20,arendonk 2,15,15,15,15,5,3,3,3,3
2019-06-20,nijlen b10,374,374,437,437,7,53.42857142857143,53.42857142857143,62.42857142857143,62.42857142857143
2019-06-20,scheps 20,226,226,245,245,8,28.25,28.25,30.625,30.625
2019-06-21,nijlen b6,0,0,0,0,2,0,0,0,0
2019-06-21,scheps 20,99,99,100,100,8,12.375,12.375,12.5,12.5
2019-06-21,scheps 7,125,125,145,145,3,41.666666666666664,41.666666666666664,48.333333333333336,48.333333333333336
2019-06-21,scheps 9,0,0,2,2,1,0,0,2,2
2019-06-22,scheps 20,141,141,144,144,8,17.625,17.625,18,18
2019-06-25,kasterlee 1,0,0,0,0,1,0,0,0,0
2019-06-25,kasterlee 12,0,0,0,0,1,0,0,0,0
2019-06-25,kasterlee 13,0,0,0,0,2,0,0,0,0
2019-06-25,kasterlee 14,0,0,0,0,1,0,0,0,0
2019-06-25,kasterlee 2,0,0,0,0,1,0,0,0,0
2019-06-25,kasterlee 3,0,0,0,0,1,0,0,0,0
2019-06-25,kasterlee 7,0,0,0,0,1,0,0,0,0
2019-06-25,retiebaan 1,0,0,0,0,1,0,0,0,0
2019-06-25,watermolen,0,0,0,0,1,0,0,0,0
2019-06-26,bospoel,0,0,0,0,1,0,0,0,0
2019-06-26,driehoek,0,0,0,0,1,0,0,0,0
2019-06-26,natuurpuntpoel,0,0,0,0,1,0,0,0,0
2019-06-26,rechthoekigevijver 1,0,0,0,0,1,0,0,0,0
2019-06-26,rechthoekigevijver 2,0,0,0,0,1,0,0,0,0
2019-06-27,arendonk 2,16,16,16,16,4,4,4,4,4
2019-06-27,nijlen b10,292,292,470,470,8,36.5,36.5,58.75,58.75
2019-06-27,nijlen b9,1,1,2,2,2,0.5,0.5,1,1
2019-06-28,nijlen b2,0,0,0,0,12,0,0,0,0
2019-07-02,arendonk 2,39,39,39,39,5,7.8,7.8,7.8,7.8
2019-07-02,mol 1,0,0,0,0,1,0,0,0,0
2019-07-02,mol 14,0,0,0,0,1,0,0,0,0
2019-07-02,mol 3 & 5,0,0,0,0,1,0,0,0,0
2019-07-02,mol 42,0,0,0,0,1,0,0,0,0
2019-07-02,mol 43,0,0,0,0,2,0,0,0,0
2019-07-09,arendonk 2,23,23,23,23,5,4.6,4.6,4.6,4.6
2019-07-09,kasterlee 1,0,0,0,0,1,0,0,0,0
2019-07-09,kasterlee 14,0,0,0,0,1,0,0,0,0
2019-07-09,kasterlee 2,0,0,0,0,1,0,0,0,0
2019-07-09,kasterlee 3,0,0,0,0,1,0,0,0,0
