Datum,Locatie,larven_vangst,larven_vangst_corrected,totaal_vangst,totaal_vangst_corrected,no_fuiken,cpue_larven,cpue_larven_corrected,cpue_totaal,cpue_totaal_corrected
2019-07-09,retiebaan 2,0,0,0,0,1,0,0,0,0
2019-07-17,scheps 10,0,0,1,1,1,0,0,1,1
2019-07-17,scheps 11,0,0,0,0,1,0,0,0,0
2019-07-17,scheps 6,186,186,187,187,5,37.2,37.2,37.4,37.4
2019-07-17,scheps 7,319,319,331,331,4,79.75,79.75,82.75,82.75
2019-07-17,scheps 8,0,0,0,0,1,0,0,0,0
2019-07-17,scheps 9,0,0,0,0,1,0,0,0,0
2019-07-18,scheps 6,76,76,77,77,5,15.2,15.2,15.4,15.4
2019-07-18,scheps 7,85,85,87,87,4,21.25,21.25,21.75,21.75
2019-07-19,nijlen b1,0,0,0,0,2,0,0,0,0
2019-07-19,scheps 20,65,65,100,100,4,16.25,16.25,25,25
2019-07-19,scheps 6,91,91,92,92,5,18.2,18.2,18.4,18.4
2019-07-19,scheps 7,31,31,34,34,4,7.75,7.75,8.5,8.5
2019-07-20,nijlen d3,0,0,0,0,5,0,0,0,0
2019-07-31,bospoel,0,0,0,0,1,0,0,0,0
2019-07-31,driehoek,0,0,0,0,1,0,0,0,0
2019-07-31,moerbeemdweg,3,3,1372,1372,11,0.2727272727272727,0.2727272727272727,124.72727272727273,124.72727272727273
2019-07-31,natuurpuntpoel,0,0,0,0,1,0,0,0,0
2019-07-31,rechthoekigevijver 1,0,0,0,0,1,0,0,0,0
2019-07-31,rechthoekigevijver 2,0,0,0,0,1,0,0,0,0
2019-08-07,arendonk 2,1,1,1,1,5,0.2,0.2,0.2,0.2
2019-08-07,arendonk 2b,0,0,0,0,1,0,0,0,0
2019-08-07,arendonk 3,0,0,0,0,1,0,0,0,0
2019-08-07,arendonk 4,0,0,0,0,1,0,0,0,0
2019-08-21,scheps 10,0,0,3,3,1,0,0,3,3
2019-08-21,scheps 11,0,0,0,0,1,0,0,0,0
2019-08-21,scheps 20,15,15,46,46,5,3,3,9.2,9.2
2019-08-21,scheps 6,26,26,33,33,2,13,13,16.5,16.5
2019-08-21,scheps 7,24,24,25,25,2,12,12,12.5,12.5
2019-08-21,scheps 9,0,0,0,0,1,0,0,0,0
2019-08-22,kasterlee 1,0,0,0,0,1,0,0,0,0
2019-08-22,kasterlee 12,0,0,0,0,1,0,0,0,0
2019-08-22,kasterlee 13,0,0,0,0,1,0,0,0,0
2019-08-22,kasterlee 14,0,0,0,0,1,0,0,0,0
2019-08-22,kasterlee 2,0,0,0,0,1,0,0,0,0
2019-08-22,kasterlee 3,0,0,0,0,1,0,0,0,0
2019-08-22,retiebaan 2,0,0,0,0,1,0,0,0,0
2019-08-22,scheps 20,16,16,41,41,5,3.2,3.2,8.2,8.2
2019-08-22,scheps 6,0,0,2,2,2,0,0,1,1
2019-08-22,scheps 7,22,22,23,23,2,11,11,11.5,11.5
2019-08-23,scheps 20,11,11,54,54,9,1.2222222222222223,1.2222222222222223,6,6
2019-08-23,scheps 6,10,10,20,20,2,5,5,10,10
2019-08-23,scheps 7,3,3,9,9,2,1.5,1.5,4.5,4.5
2019-08-24,scheps 20,12,12,50,50,9,1.3333333333333333,1.3333333333333333,5.555555555555555,5.555555555555555
2019-08-27,arendonk 2,0,0,0,0,2,0,0,0,0
2019-08-27,arendonk 2b,0,0,0,0,1,0,0,0,0
2019-08-27,arendonk 4,0,0,0,0,2,0,0,0,0
2019-08-28,nijlen b10,75,75,112,112,3,25,25,37.333333333333336,37.333333333333336
2019-08-29,nijlen b10,67,67,212,212,7,9.571428571428571,9.571428571428571,30.285714285714285,30.285714285714285
2019-08-29,nijlen b3b,0,0,1,1,2,0,0,0.5,0.5
2019-08-29,nijlen b4,0,0,0,0,3,0,0,0,0
2019-08-30,nijlen b10,72,72,213,213,7,10.285714285714286,10.285714285714286,30.428571428571427,30.428571428571427
2019-08-30,nijlen b6,0,0,0,0,3,0,0,0,0
2019-08-30,nijlen b7,0,0,0,0,2,0,0,0,0
2019-09-13,nijlen d3,0,0,0,0,6,0,0,0,0
2019-09-13,nijlen d5,20,20,20,20,6,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335
2019-09-17,arendonk 2,0,0,0,0,4,0,0,0,0
2019-09-17,arendonk 3,0,0,0,0,4,0,0,0,0
2019-09-18,scheps 10,0,0,1,1,1,0,0,1,1
2019-09-18,scheps 20,10,10,39,39,5,2,2,7.8,7.8
2019-09-18,scheps 6,0,0,1,1,3,0,0,0.3333333333333333,0.3333333333333333
2019-09-19,scheps 2,416,416,978,978,4,104,104,244.5,244.5
2019-09-19,scheps 20,7,7,33,33,5,1.4,1.4,6.6,6.6
2019-09-19,scheps 6,0,0,0,0,3,0,0,0,0
2019-09-19,scheps 7,0,0,0,0,1,0,0,0,0
2019-09-20,scheps 20,6,6,142,142,5,1.2,1.2,28.4,28.4
2019-09-20,scheps 6,0,0,0,0,3,0,0,0,0
2019-09-20,scheps 7,0,0,0,0,1,0,0,0,0
2019-09-24,kasterlee 1,0,0,0,0,1,0,0,0,0
2019-09-24,kasterlee 12,0,0,0,0,1,0,0,0,0
2019-09-24,kasterlee 13,0,0,0,0,1,0,0,0,0
2019-09-24,kasterlee 14,0,0,0,0,1,0,0,0,0
2019-09-24,kasterlee 2,0,0,0,0,1,0,0,0,0
2019-09-24,kasterlee 3,0,0,0,0,1,0,0,0,0
2019-09-24,retiebaan 1,0,0,0,0,1,0,0,0,0
2019-09-24,retiebaan 2,0,0,0,0,1,0,0,0,0
2019-09-26,nijlen b10,2,2,600,600,6,0.3333333333333333,0.3333333333333333,100,100
2019-09-27,nijlen b10,4,4,325,325,6,0.6666666666666666,0.6666666666666666,54.166666666666664,54.166666666666664
2019-09-27,nijlen b11,26,26,27,27,2,13,13,13.5,13.5
2019-09-27,nijlen b13,0,0,0,0,3,0,0,0,0
2019-10-16,scheps 10,0,0,0,0,1,0,0,0,0
2019-10-16,scheps 20,4,4,23,23,7,0.5714285714285714,0.5714285714285714,3.2857142857142856,3.2857142857142856
2019-10-16,scheps 6,0,0,9,9,3,0,0,3,3
2019-10-16,scheps 7,0,0,0,0,1,0,0,0,0
2019-10-16,scheps 8,0,0,0,0,1,0,0,0,0
2019-10-17,scheps 10,0,0,0,0,1,0,0,0,0
2019-10-17,scheps 20,4,4,28,28,7,0.5714285714285714,0.5714285714285714,4,4
2019-10-17,scheps 6,3,3,7,7,3,1,1,2.3333333333333335,2.3333333333333335
2019-10-17,scheps 7,0,0,0,0,1,0,0,0,0
2019-10-17,scheps 8,0,0,0,0,1,0,0,0,0
2019-10-18,scheps 10,0,0,0,0,1,0,0,0,0
2019-10-18,scheps 20,4,4,26,26,7,0.5714285714285714,0.5714285714285714,3.7142857142857144,3.7142857142857144
2019-10-18,scheps 6,16,16,48,48,3,5.333333333333333,5.333333333333333,16,16
2019-10-18,scheps 7,0,0,0,0,1,0,0,0,0
2019-10-18,scheps 8,0,0,0,0,1,0,0,0,0
2019-10-25,bospoel,0,0,0,0,1,0,0,0,0
2019-10-25,driehoek,0,0,0,0,1,0,0,0,0
2019-10-25,natuurpuntpoel,0,0,0,0,1,0,0,0,0
2019-10-25,rechthoekigevijver 1,0,0,0,0,1,0,0,0,0
2019-10-25,rechthoekigevijver 2,0,0,0,0,1,0,0,0,0
2019-10-29,nijlen b10,1,1,47,47,6,0.16666666666666666,0.16666666666666666,7.833333333333333,7.833333333333333
2019-10-31,nijlen d5,0,0,0,0,11,0,0,0,0
2019-11-29,nijlen b11,0,0,22,22,2,0,0,11,11
2020-04-23,arendonk 1,0,0,0,0,2,0,0,0,0
2020-04-24,arendonk 2,0,0,0,0,6,0,0,0,0
2020-04-24,arendonk 3,0,0,0,0,2,0,0,0,0
2020-04-28,arendonk-visput,0,0,0,0,3,0,0,0,0
2020-04-28,arendonk 4,0,0,0,0,1,0,0,0,0
2020-04-28,griesbroek 3,79,79,80,80,1,79,79,80,80
2020-04-28,griesbroek 4,112,112,112,112,2,56,56,56,56
2020-04-28,griesbroek 5,43,43,43,43,2,21.5,21.5,21.5,21.5
2020-04-28,griesbroek 7,12,12,12,12,2,6,6,6,6
2020-04-29,griesbroek 3,39,39,40,40,1,39,39,40,40
2020-04-29,griesbroek 4,8,8,13,13,2,4,4,6.5,6.5
2020-04-29,griesbroek 5,7,7,8,8,2,3.5,3.5,4,4
2020-04-29,griesbroek 7,4,4,6,6,2,2,2,3,3
2020-04-30,griesbroek 3,51,51,53,53,2,25.5,25.5,26.5,26.5
2020-04-30,griesbroek 4,5,5,5,5,2,2.5,2.5,2.5,2.5
2020-04-30,griesbroek 5,32,32,32,32,2,16,16,16,16
2020-04-30,griesbroek 7,8,8,8,8,4,2,2,2,2
2020-05-06,griesbroek 3,146,146,147,147,2,73,73,73.5,73.5
2020-05-06,griesbroek 4,149,149,149,149,2,74.5,74.5,74.5,74.5
2020-05-06,griesbroek 5,146,146,146,146,3,48.666666666666664,48.666666666666664,48.666666666666664,48.666666666666664
2020-05-06,griesbroek 7,1,1,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-05-06,nijlen b10,10,10,78,78,3,3.3333333333333335,3.3333333333333335,26,26
2020-05-06,nijlen b12,0,0,0,0,1,0,0,0,0
2020-05-06,nijlen b13,0,0,0,0,1,0,0,0,0
2020-05-06,nijlen b6,0,0,0,0,1,0,0,0,0
2020-05-06,nijlen b7,0,0,0,0,1,0,0,0,0
2020-05-06,nijlen b9,0,0,0,0,1,0,0,0,0
2020-05-07,griesbroek 3,41,41,42,42,2,20.5,20.5,21,21
2020-05-07,griesbroek 4,52,52,53,53,2,26,26,26.5,26.5
2020-05-07,griesbroek 5,241,241,243,243,3,80.33333333333333,80.33333333333333,81,81
2020-05-07,griesbroek 6,487,487,492,492,3,162.33333333333334,162.33333333333334,164,164
2020-05-07,griesbroek 7,14,14,14,14,3,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667
2020-05-08,griesbroek 3,20,20,21,21,2,10,10,10.5,10.5
2020-05-08,griesbroek 4,27,27,27,27,2,13.5,13.5,13.5,13.5
2020-05-08,griesbroek 5,77,77,78,78,3,25.666666666666668,25.666666666666668,26,26
2020-05-08,griesbroek 6,210,210,213,213,3,70,70,71,71
2020-05-08,griesbroek 7,20,20,22,22,3,6.666666666666667,6.666666666666667,7.333333333333333,7.333333333333333
2020-05-09,griesbroek 3,32,32,34,34,2,16,16,17,17
2020-05-09,griesbroek 5,70,70,72,72,3,23.333333333333332,23.333333333333332,24,24
2020-05-09,griesbroek 6,345,345,350,350,2,172.5,172.5,175,175
2020-05-09,griesbroek 7,13,13,14,14,3,4.333333333333333,4.333333333333333,4.666666666666667,4.666666666666667
2020-05-12,kasterlee 1,0,0,0,0,1,0,0,0,0
2020-05-12,kasterlee 12,0,0,0,0,1,0,0,0,0
2020-05-12,kasterlee 13,0,0,0,0,1,0,0,0,0
2020-05-12,kasterlee 14,0,0,0,0,1,0,0,0,0
2020-05-12,kasterlee 2,0,0,0,0,1,0,0,0,0
2020-05-12,kasterlee 3,0,0,0,0,1,0,0,0,0
2020-05-12,kasterlee 7,0,0,0,0,1,0,0,0,0
2020-05-12,retiebaan 1,0,0,0,0,1,0,0,0,0
2020-05-12,retiebaan 2,0,0,0,0,1,0,0,0,0
2020-05-13,griesbroek 3,79,79,79,79,2,39.5,39.5,39.5,39.5
2020-05-13,griesbroek 4,1,1,1,1,1,1,1,1,1
2020-05-13,griesbroek 6,575,575,580,580,5,115,115,116,116
2020-05-13,griesbroek 7,96,96,98,98,3,32,32,32.666666666666664,32.666666666666664
2020-05-13,nijlen b10,14,14,140,140,4,3.5,3.5,35,35
2020-05-13,nijlen b11,110,110,110,110,1,110,110,110,110
2020-05-14,nijlen b10,2,2,126,126,4,0.5,0.5,31.5,31.5
2020-05-14,nijlen b11,240,240,240,240,3,80,80,80,80
2020-05-14,nijlen b9,0,0,0,0,1,0,0,0,0
2020-05-15,griesbroek 3,119,119,119,119,2,59.5,59.5,59.5,59.5
2020-05-15,griesbroek 4,14,14,14,14,1,14,14,14,14
2020-05-15,griesbroek 6,1554,1554,1557,1557,5,310.8,310.8,311.4,311.4
2020-05-15,griesbroek 7,94,94,94,94,3,31.333333333333332,31.333333333333332,31.333333333333332,31.333333333333332
2020-05-16,griesbroek 6,237,237,241,241,5,47.4,47.4,48.2,48.2
2020-05-16,griesbroek 7,104,104,106,106,3,34.666666666666664,34.666666666666664,35.333333333333336,35.333333333333336
2020-05-21,griesbroek 6,1494,1494,1542,1542,3,498,498,514,514
2020-05-21,scheps 20,134,134,137,137,4,33.5,33.5,34.25,34.25
2020-05-22,griesbroek 6,1338,1338,1392,1392,4,334.5,334.5,348,348
2020-05-22,scheps 20,119,119,122,122,4,29.75,29.75,30.5,30.5
2020-05-23,griesbroek 6,1269,1269,1314,1314,5,253.8,253.8,262.8,262.8
2020-05-23,scheps 20,107,107,109,109,4,26.75,26.75,27.25,27.25
2020-05-27,nijlen d2,0,0,0,0,1,0,0,0,0
2020-05-28,arendonk-visput,0,0,0,0,2,0,0,0,0
2020-05-28,arendonk 1,0,0,0,0,2,0,0,0,0
2020-05-28,arendonk 4,0,0,0,0,2,0,0,0,0
2020-05-28,nijlen d1,0,0,0,0,4,0,0,0,0
2020-05-28,nijlen d2,0,0,0,0,1,0,0,0,0
2020-05-28,nijlen d3,0,0,0,0,3,0,0,0,0
2020-05-29,nijlen b10,138,138,158,158,4,34.5,34.5,39.5,39.5
2020-06-05,nijlen b10,23,23,41,41,4,5.75,5.75,10.25,10.25
2020-06-05,nijlen b11,768,768,768,768,3,256,256,256,256
2020-06-05,nijlen b12,0,0,0,0,1,0,0,0,0
2020-06-10,nijlen b11,222,222,222,222,4,55.5,55.5,55.5,55.5
2020-06-10,nijlen b3b,0,0,1,1,2,0,0,0.5,0.5
2020-06-10,nijlen b5,0,0,0,0,2,0,0,0,0
2020-06-10,nijlen b6,0,0,0,0,2,0,0,0,0
2020-06-10,nijlen b7,0,0,0,0,2,0,0,0,0
2020-06-16,kasterlee 1,0,0,0,0,1,0,0,0,0
2020-06-16,kasterlee 12,0,0,0,0,1,0,0,0,0
2020-06-16,kasterlee 13,0,0,0,0,2,0,0,0,0
2020-06-16,kasterlee 2,0,0,0,0,2,0,0,0,0
2020-06-16,kasterlee 3,0,0,0,0,2,0,0,0,0
2020-06-16,kasterlee 7,0,0,0,0,1,0,0,0,0
2020-06-18,kasterlee 14,0,0,0,0,2,0,0,0,0
2020-06-18,kasterlee 9,0,0,0,0,2,0,0,0,0
2020-06-18,retiebaan 1,0,0,0,0,2,0,0,0,0
2020-06-18,retiebaan 2,0,0,0,0,2,0,0,0,0
2020-06-18,retiebaan 3,0,0,0,0,1,0,0,0,0
2020-06-23,arendonk-visput,0,0,0,0,2,0,0,0,0
2020-06-23,arendonk 1,0,0,0,0,2,0,0,0,0
2020-06-23,arendonk 2,0,0,0,0,2,0,0,0,0
2020-06-23,arendonk 2b,0,0,0,0,1,0,0,0,0
2020-06-23,arendonk 3,0,0,1,1,2,0,0,0.5,0.5
2020-06-23,arendonk 4,0,0,4,4,1,0,0,4,4
2020-06-24,nijlen g8,0,0,0,0,4,0,0,0,0
2020-06-24,nijlen l10,0,0,0,0,4,0,0,0,0
2020-06-25,nijlen g8,0,0,0,0,4,0,0,0,0
2020-06-25,nijlen l10,0,0,0,0,4,0,0,0,0
2020-06-25,nijlen l3,0,0,0,0,4,0,0,0,0
2020-06-25,thielen,0,0,0,0,1,0,0,0,0
2020-06-25,watermolen,0,0,0,0,1,0,0,0,0
2020-06-26,nijlen g8,0,0,0,0,4,0,0,0,0
2020-06-26,nijlen l10,0,0,0,0,4,0,0,0,0
2020-06-26,nijlen l3,0,0,0,0,4,0,0,0,0
2020-06-27,nijlen g8,0,0,0,0,4,0,0,0,0
2020-06-27,nijlen l3,0,0,0,0,4,0,0,0,0
2020-07-01,laakdal 3,0,0,9,9,5,0,0,1.8,1.8
2020-07-01,laakdal 9,0,0,54,54,4,0,0,13.5,13.5
2020-07-02,laakdal 10,0,0,4,4,2,0,0,2,2
2020-07-02,laakdal 3,0,0,6,6,5,0,0,1.2,1.2
2020-07-02,laakdal 9,0,0,26,26,4,0,0,6.5,6.5
2020-07-03,laakdal 10,0,0,9,9,2,0,0,4.5,4.5
2020-07-03,laakdal 3,0,0,7,7,5,0,0,1.4,1.4
2020-07-03,laakdal 9,0,0,13,13,4,0,0,3.25,3.25
2020-07-03,nijlen g2,0,0,0,0,12,0,0,0,0
2020-07-04,nijlen g2,0,0,0,0,12,0,0,0,0
2020-07-07,kasterlee 1,0,0,0,0,1,0,0,0,0
2020-07-07,kasterlee 12,0,0,0,0,2,0,0,0,0
2020-07-07,kasterlee 13,0,0,0,0,2,0,0,0,0
2020-07-07,kasterlee 3,0,0,0,0,2,0,0,0,0
2020-07-07,kasterlee 7,0,0,0,0,1,0,0,0,0
2020-07-07,laakdal 29a,0,0,0,0,1,0,0,0,0
2020-07-07,laakdal 29b,0,0,1,1,1,0,0,1,1
2020-07-07,laakdal 30,0,0,0,0,1,0,0,0,0
2020-07-07,laakdal 30a,0,0,0,0,1,0,0,0,0
2020-07-07,laakdal 30b,0,0,2,2,3,0,0,0.6666666666666666,0.6666666666666666
2020-07-07,laakdal 30c,0,0,0,0,2,0,0,0,0
2020-07-08,laakdal 29a,0,0,0,0,1,0,0,0,0
2020-07-08,laakdal 29b,0,0,0,0,1,0,0,0,0
2020-07-08,laakdal 30,0,0,1,1,1,0,0,1,1
2020-07-08,laakdal 30a,0,0,0,0,1,0,0,0,0
2020-07-08,laakdal 30b,0,0,4,4,3,0,0,1.3333333333333333,1.3333333333333333
2020-07-08,laakdal 30c,0,0,2,2,2,0,0,1,1
2020-07-09,kasterlee 14,0,0,0,0,2,0,0,0,0
2020-07-09,kasterlee 2,0,0,0,0,2,0,0,0,0
2020-07-09,kasterlee 3,0,0,0,0,2,0,0,0,0
2020-07-09,laakdal 10,0,0,6,6,2,0,0,3,3
2020-07-09,laakdal 3,0,0,6,6,4,0,0,1.5,1.5
2020-07-09,laakdal 30,0,0,0,0,1,0,0,0,0
2020-07-09,laakdal 9,0,0,20,20,4,0,0,5,5
2020-07-09,retiebaan 1,0,0,0,0,2,0,0,0,0
2020-07-09,retiebaan 2,0,0,0,0,2,0,0,0,0
2020-07-10,laakdal 10,0,0,6,6,2,0,0,3,3
2020-07-10,laakdal 3,0,0,12,12,4,0,0,3,3
2020-07-10,laakdal 30,0,0,1,1,1,0,0,1,1
2020-07-10,laakdal 9,0,0,22,22,4,0,0,5.5,5.5
2020-07-14,arendonk-visput,0,0,0,0,2,0,0,0,0
2020-07-14,arendonk 1,0,0,0,0,2,0,0,0,0
2020-07-14,arendonk 2,0,0,0,0,2,0,0,0,0
2020-07-14,arendonk 2b,0,0,0,0,1,0,0,0,0
2020-07-14,arendonk 3,0,0,0,0,2,0,0,0,0
2020-07-14,arendonk 4,0,0,0,0,1,0,0,0,0
2020-07-14,bospoel,0,0,0,0,1,0,0,0,0
2020-07-14,driehoek,0,0,0,0,1,0,0,0,0
2020-07-14,laakdal 2,0,0,0,0,4,0,0,0,0
2020-07-14,laakdal 31,0,0,0,0,2,0,0,0,0
2020-07-14,laakdal 6,0,0,4,4,1,0,0,4,4
2020-07-14,laakdal 8,0,0,0,0,2,0,0,0,0
2020-07-14,natuurpuntpoel,0,0,0,0,1,0,0,0,0
2020-07-14,rechthoekigevijver 1,0,0,0,0,1,0,0,0,0
2020-07-14,rechthoekigevijver 2,0,0,0,0,1,0,0,0,0
2020-07-15,laakdal 2,0,0,0,0,4,0,0,0,0
2020-07-15,laakdal 31,0,0,0,0,2,0,0,0,0
2020-07-15,laakdal 6,4,4,6,6,1,4,4,6,6
2020-07-15,laakdal 8,0,0,0,0,2,0,0,0,0
2020-07-16,laakdal 2,0,0,2,2,4,0,0,0.5,0.5
2020-07-16,laakdal 31,0,0,0,0,2,0,0,0,0
2020-07-16,laakdal 6,0,0,3,3,1,0,0,3,3
2020-07-16,laakdal 8,0,0,0,0,2,0,0,0,0
2020-07-17,laakdal 2,0,0,0,0,4,0,0,0,0
2020-07-17,laakdal 31,0,0,0,0,2,0,0,0,0
2020-07-17,laakdal 6,0,0,5,5,1,0,0,5,5
2020-07-17,laakdal 8,0,0,0,0,2,0,0,0,0
2020-07-23,griesbroek 5,4292,4292,4732,4732,3,1430.6666666666667,1430.6666666666667,1577.3333333333333,1577.3333333333333
2020-07-28,laakdal 26,0,0,0,0,1,0,0,0,0
2020-07-28,scheps 14,0,0,0,0,1,0,0,0,0
2020-07-29,laakdal 26,0,0,1,1,1,0,0,1,1
2020-07-29,nijlen l9,0,0,0,0,8,0,0,0,0
2020-07-29,scheps 1,0,0,2,2,1,0,0,2,2
2020-07-29,scheps 14,0,0,0,0,1,0,0,0,0
2020-07-29,scheps 3,0,0,1,1,4,0,0,0.25,0.25
2020-07-30,laakdal 26,0,0,0,0,1,0,0,0,0
2020-07-30,nijlen l9,0,0,0,0,8,0,0,0,0
2020-07-30,scheps 1,0,0,0,0,1,0,0,0,0
2020-07-30,scheps 14,0,0,0,0,1,0,0,0,0
2020-07-30,scheps 3,0,0,0,0,4,0,0,0,0
2020-07-31,laakdal 26,0,0,1,1,1,0,0,1,1
2020-07-31,nijlen l9,0,0,0,0,8,0,0,0,0
2020-07-31,scheps 1,0,0,0,0,1,0,0,0,0
2020-07-31,scheps 14,0,0,0,0,1,0,0,0,0
2020-07-31,scheps 3,0,0,0,0,4,0,0,0,0
2020-08-01,nijlen l9,0,0,0,0,8,0,0,0,0
2020-08-04,scheps 14,0,0,0,0,2,0,0,0,0
2020-08-04,scheps 18,0,0,0,0,3,0,0,0,0
2020-08-04,scheps 19b,0,0,3,3,3,0,0,1,1
2020-08-05,scheps 12,0,0,1,1,2,0,0,0.5,0.5
2020-08-05,scheps 18,0,0,0,0,3,0,0,0,0
2020-08-05,scheps 19b,0,0,4,4,3,0,0,1.3333333333333333,1.3333333333333333
2020-08-06,scheps 12,0,0,1,1,2,0,0,0.5,0.5
