Datum,Locatie,larven_vangst,larven_vangst_corrected,totaal_vangst,totaal_vangst_corrected,no_fuiken,cpue_larven,cpue_larven_corrected,cpue_totaal,cpue_totaal_corrected
2020-08-06,scheps 18,0,0,0,0,3,0,0,0,0
2020-08-06,scheps 19b,0,0,2,2,3,0,0,0.6666666666666666,0.6666666666666666
2020-08-07,scheps 12,0,0,1,1,2,0,0,0.5,0.5
2020-08-07,scheps 18,0,0,0,0,3,0,0,0,0
2020-08-07,scheps 19b,0,0,1,1,3,0,0,0.3333333333333333,0.3333333333333333
2020-08-11,kasterlee 1,0,0,0,0,1,0,0,0,0
2020-08-11,kasterlee 12,0,0,0,0,1,0,0,0,0
2020-08-11,kasterlee 13,0,0,0,0,1,0,0,0,0
2020-08-11,kasterlee 14,0,0,0,0,2,0,0,0,0
2020-08-11,kasterlee 2,0,0,0,0,2,0,0,0,0
2020-08-11,kasterlee 3,0,0,0,0,2,0,0,0,0
2020-08-11,scheps 10,2,2,5,5,2,1,1,2.5,2.5
2020-08-11,scheps 2,780,780,784,784,4,195,195,196,196
2020-08-11,scheps 25,0,0,0,0,3,0,0,0,0
2020-08-12,scheps 10,0,0,2,2,2,0,0,1,1
2020-08-12,scheps 2,549,549,564,564,4,137.25,137.25,141,141
2020-08-12,scheps 25,0,0,0,0,3,0,0,0,0
2020-08-13,retiebaan 1,0,0,0,0,1,0,0,0,0
2020-08-13,retiebaan 2,0,0,0,0,2,0,0,0,0
2020-08-13,retiebaan 3,0,0,0,0,1,0,0,0,0
2020-08-13,scheps 10,0,0,0,0,2,0,0,0,0
2020-08-13,scheps 25,686,686,720,720,4,171.5,171.5,180,180
2020-08-13,watermolen,0,0,0,0,1,0,0,0,0
2020-08-14,scheps 10,0,0,1,1,2,0,0,0.5,0.5
2020-08-14,scheps 2,330,330,367,367,4,82.5,82.5,91.75,91.75
2020-08-14,scheps 25,0,0,0,0,3,0,0,0,0
2020-08-15,scheps 2,287,287,398,398,4,71.75,71.75,99.5,99.5
2020-08-15,scheps 20,1383,1383,1395,1395,4,345.75,345.75,348.75,348.75
2020-08-15,scheps 3,0,0,0,0,4,0,0,0,0
2020-08-16,scheps 2,469,469,521,521,4,117.25,117.25,130.25,130.25
2020-08-16,scheps 20,1690,1690,1825,1825,4,422.5,422.5,456.25,456.25
2020-08-19,nijlen b10,113,113,138,138,2,56.5,56.5,69,69
2020-08-19,nijlen b11,32,32,35,35,2,16,16,17.5,17.5
2020-08-19,nijlen b12,0,0,0,0,2,0,0,0,0
2020-08-19,nijlen b13,0,0,1,1,2,0,0,0.5,0.5
2020-08-19,nijlen b6,0,0,0,0,2,0,0,0,0
2020-08-19,nijlen b7,0,0,1,1,1,0,0,1,1
2020-08-19,nijlen b9,1,1,1,1,1,1,1,1,1
2020-08-19,scheps 20,3325,3325,3336,3336,4,831.25,831.25,834,834
2020-08-20,nijlen b1,0,0,0,0,1,0,0,0,0
2020-08-20,nijlen b2,0,0,0,0,6,0,0,0,0
2020-08-20,nijlen b3b,0,0,0,0,1,0,0,0,0
2020-08-20,nijlen b4,0,0,1,1,2,0,0,0.5,0.5
2020-08-20,nijlen b5,0,0,1,1,2,0,0,0.5,0.5
2020-08-20,scheps 20,1164,1164,1179,1179,4,291,291,294.75,294.75
2020-08-21,nijlen d3,0,0,0,0,4,0,0,0,0
2020-08-21,nijlen d5,0,0,0,0,8,0,0,0,0
2020-08-26,griesbroek 6,1154,1154,1268,1268,3,384.6666666666667,384.6666666666667,422.6666666666667,422.6666666666667
2020-08-26,scheps 20,3115,3115,3153,3153,6,519.1666666666666,519.1666666666666,525.5,525.5
2020-08-26,scheps 9,10,10,12,12,2,5,5,6,6
2020-08-27,griesbroek 6,1079,1079,1190,1190,3,359.6666666666667,359.6666666666667,396.6666666666667,396.6666666666667
2020-08-27,scheps 20,1702,1702,1856,1856,6,283.6666666666667,283.6666666666667,309.3333333333333,309.3333333333333
2020-08-27,scheps 9,142,142,176,176,2,71,71,88,88
2020-09-08,arendonk-visput,0,0,0,0,2,0,0,0,0
2020-09-08,arendonk 1,0,0,0,0,2,0,0,0,0
2020-09-08,arendonk 2,547,547,568,568,2,273.5,273.5,284,284
2020-09-08,arendonk 3,0,0,0,0,2,0,0,0,0
2020-09-08,arendonk 4,0,0,0,0,2,0,0,0,0
2020-09-09,arendonk 2,200,200,414,414,2,100,100,207,207
2020-09-10,kasterlee 12,0,0,0,0,1,0,0,0,0
2020-09-10,kasterlee 13,0,0,0,0,1,0,0,0,0
2020-09-10,kasterlee 14,0,0,0,0,2,0,0,0,0
2020-09-10,retiebaan 1,0,0,0,0,2,0,0,0,0
2020-09-10,retiebaan 2,0,0,0,0,1,0,0,0,0
2020-09-10,retiebaan 3,0,0,0,0,1,0,0,0,0
2020-09-14,kasterlee 1,0,0,0,0,2,0,0,0,0
2020-09-14,kasterlee 2,0,0,0,0,2,0,0,0,0
2020-09-14,kasterlee 3,0,0,0,0,2,0,0,0,0
2020-09-14,kasterlee 7,0,0,0,0,2,0,0,0,0
2020-09-23,arendonk 2,1051,1051,1097,1097,10,105.1,105.1,109.7,109.7
2020-09-23,nijlen h1,0,0,0,0,10,0,0,0,0
2020-09-24,arendonk 2,1018,1018,1042,1042,10,101.8,101.8,104.2,104.2
2020-09-24,nijlen h1,0,0,0,0,10,0,0,0,0
2020-09-25,arendonk 2,814,814,832,832,10,81.4,81.4,83.2,83.2
2020-09-25,nijlen h1,0,0,0,0,10,0,0,0,0
2020-09-26,nijlen h1,0,0,0,0,10,0,0,0,0
2020-10-28,nijlen b10,4,4,11,11,6,0.6666666666666666,0.6666666666666666,1.8333333333333333,1.8333333333333333
2020-10-28,nijlen b11,0,0,0,0,6,0,0,0,0
2020-10-29,nijlen b10,3,3,15,15,6,0.5,0.5,2.5,2.5
2020-10-29,nijlen b11,0,0,2,2,6,0,0,0.3333333333333333,0.3333333333333333
2021-05-04,griesbroek 6,2940,2940,3074,3074,8,367.5,367.5,384.25,384.25
2021-05-05,griesbroek 6,828,828,876,876,8,103.5,103.5,109.5,109.5
2021-05-06,griesbroek 6,2148,2148,2226,2226,8,268.5,268.5,278.25,278.25
2021-05-07,griesbroek 6,2126,2126,2190,2190,8,265.75,265.75,273.75,273.75
2021-05-11,arendonk 2,5412,5412,5416,5416,10,541.2,541.2,541.6,541.6
2021-05-11,griesbroek 6,3244,3244,3530,3530,8,405.5,405.5,441.25,441.25
2021-05-11,nijlen b4,0,0,0,0,3,0,0,0,0
2021-05-11,nijlen b5,0,0,0,0,3,0,0,0,0
2021-05-12,arendonk 2,4008,4008,4032,4032,10,400.8,400.8,403.2,403.2
2021-05-12,griesbroek 6,2574,2574,2816,2816,8,321.75,321.75,352,352
2021-05-12,nijlen b4,0,0,0,0,3,0,0,0,0
2021-05-12,nijlen b5,0,0,0,0,3,0,0,0,0
2021-05-13,arendonk 2,465,465,466,466,10,46.5,46.5,46.6,46.6
2021-05-13,griesbroek 6,1670,1670,1826,1826,8,208.75,208.75,228.25,228.25
2021-05-13,nijlen b4,4,4,4,4,3,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
2021-05-13,nijlen b5,0,0,0,0,3,0,0,0,0
2021-05-14,arendonk 2,184,184,184,184,10,18.4,18.4,18.4,18.4
2021-05-14,griesbroek 6,1338,1338,1488,1488,8,167.25,167.25,186,186
2021-05-14,nijlen b4,0,0,0,0,3,0,0,0,0
2021-05-14,nijlen b5,0,0,2,2,3,0,0,0.6666666666666666,0.6666666666666666
2021-05-18,arendonk 2,51,51,51,51,10,5.1,5.1,5.1,5.1
2021-05-18,griesbroek 6,634,634,706,706,8,79.25,79.25,88.25,88.25
2021-05-18,nijlen b4,0,0,0,0,3,0,0,0,0
2021-05-18,nijlen b5,0,0,0,0,3,0,0,0,0
2021-05-19,arendonk 2,73,73,73,73,10,7.3,7.3,7.3,7.3
2021-05-19,griesbroek 6,2920,2920,3056,3056,8,365,365,382,382
2021-05-19,nijlen b4,0,0,0,0,3,0,0,0,0
2021-05-19,nijlen b5,0,0,0,0,3,0,0,0,0
2021-05-20,arendonk 2,33,33,33,33,10,3.3,3.3,3.3,3.3
2021-05-20,griesbroek 6,2156,2156,2276,2276,8,269.5,269.5,284.5,284.5
2021-05-20,nijlen b4,0,0,0,0,3,0,0,0,0
2021-05-20,nijlen b5,0,0,0,0,3,0,0,0,0
2021-05-21,arendonk 2,73,73,73,73,10,7.3,7.3,7.3,7.3
2021-05-21,griesbroek 6,1696,1696,1788,1788,8,212,212,223.5,223.5
2021-05-21,nijlen b4,0,0,0,0,3,0,0,0,0
2021-05-21,nijlen b5,0,0,0,0,3,0,0,0,0
2021-05-25,griesbroek 6,602,602,652,652,8,75.25,75.25,81.5,81.5
2021-05-26,arendonk 2,0,0,0,0,5,0,0,0,0
2021-05-26,arendonk 4,0,0,0,0,5,0,0,0,0
2021-05-26,griesbroek 6,224,224,248,248,8,28,28,31,31
2021-05-26,nijlen h1,0,0,0,0,8,0,0,0,0
2021-05-27,arendonk 3,0,0,1,1,5,0,0,0.2,0.2
2021-05-27,arendonk 4,0,0,0,0,5,0,0,0,0
2021-05-27,griesbroek 6,246,246,470,470,8,30.75,30.75,58.75,58.75
2021-05-27,nijlen h1,0,0,0,0,8,0,0,0,0
2021-05-28,arendonk 4,0,0,0,0,5,0,0,0,0
2021-05-28,griesbroek 6,176,176,188,188,8,22,22,23.5,23.5
2021-05-28,nijlen h1,0,0,0,0,8,0,0,0,0
2021-05-29,griesbroek 6,492,492,514,514,8,61.5,61.5,64.25,64.25
2021-05-29,nijlen h1,0,0,0,0,8,0,0,0,0
2021-05-30,griesbroek 6,210,210,224,224,8,26.25,26.25,28,28
2021-05-31,griesbroek 6,266,266,298,298,8,33.25,33.25,37.25,37.25
2021-06-01,griesbroek 6,164,164,178,178,8,20.5,20.5,22.25,22.25
2021-06-01,laakdal 41,5712,5712,6183,6183,12,476,476,515.25,515.25
2021-06-01,laakdal 6,0,0,8,8,10,0,0,0.8,0.8
2021-06-02,griesbroek 6,26,26,28,28,2,13,13,14,14
2021-06-02,griesbroek 7,10,10,15,15,8,1.25,1.25,1.875,1.875
2021-06-02,laakdal 41,2457,2457,3081,3081,12,204.75,204.75,256.75,256.75
2021-06-02,laakdal 6,0,0,8,8,10,0,0,0.8,0.8
2021-06-02,nijlen h1,0,0,0,0,8,0,0,0,0
2021-06-02,scheps 6,0,0,0,0,2,0,0,0,0
2021-06-02,scheps 7,416,416,438,438,4,104,104,109.5,109.5
2021-06-02,scheps 8,0,0,0,0,2,0,0,0,0
2021-06-02,scheps 9,30,30,30,30,2,15,15,15,15
2021-06-03,griesbroek 6,436,436,462,462,8,54.5,54.5,57.75,57.75
2021-06-03,laakdal 41,2190,2190,2628,2628,12,182.5,182.5,219,219
2021-06-03,laakdal 6,0,0,5,5,10,0,0,0.5,0.5
2021-06-03,nijlen h1,0,0,0,0,8,0,0,0,0
2021-06-03,scheps 6,3,3,3,3,2,1.5,1.5,1.5,1.5
2021-06-03,scheps 7,122,122,334,334,4,30.5,30.5,83.5,83.5
2021-06-03,scheps 8,0,0,0,0,2,0,0,0,0
2021-06-03,scheps 9,18,18,18,18,2,9,9,9,9
2021-06-04,griesbroek 6,254,254,272,272,8,31.75,31.75,34,34
2021-06-04,laakdal 41,1860,1860,2433,2433,9,206.66666666666666,206.66666666666666,270.3333333333333,270.3333333333333
2021-06-04,laakdal 6,0,0,12,12,10,0,0,1.2,1.2
2021-06-04,nijlen h1,0,0,0,0,8,0,0,0,0
2021-06-04,scheps 6,0,0,0,0,2,0,0,0,0
2021-06-04,scheps 7,238,238,256,256,4,59.5,59.5,64,64
2021-06-04,scheps 8,0,0,0,0,2,0,0,0,0
2021-06-04,scheps 9,3,3,9,9,2,1.5,1.5,4.5,4.5
2021-06-05,griesbroek 6,180,180,204,204,6,30,30,34,34
2021-06-05,laakdal 41,1929,1929,2289,2289,9,214.33333333333334,214.33333333333334,254.33333333333334,254.33333333333334
2021-06-05,nijlen h1,0,0,0,0,8,0,0,0,0
2021-06-06,griesbroek 6,738,738,780,780,6,123,123,130,130
2021-06-06,laakdal 41,2020,2020,2770,2770,11,183.63636363636363,183.63636363636363,251.8181818181818,251.8181818181818
2021-06-07,griesbroek 6,1902,1902,1922,1922,8,237.75,237.75,240.25,240.25
2021-06-07,laakdal 41,1020,1020,1160,1160,11,92.72727272727273,92.72727272727273,105.45454545454545,105.45454545454545
2021-06-08,laakdal 41,2212,2212,2898,2898,11,201.0909090909091,201.0909090909091,263.45454545454544,263.45454545454544
2021-06-08,laakdal 8,0,0,0,0,10,0,0,0,0
2021-06-08,scheps 20,2876,2876,2892,2892,8,359.5,359.5,361.5,361.5
2021-06-09,laakdal 41,1880,1880,2720,2720,11,170.9090909090909,170.9090909090909,247.27272727272728,247.27272727272728
2021-06-09,laakdal 8,0,0,0,0,10,0,0,0,0
2021-06-09,nijlen h1,0,0,0,0,8,0,0,0,0
2021-06-09,scheps 20,1820,1820,1832,1832,8,227.5,227.5,229,229
2021-06-10,laakdal 41,1590,1590,2642,2642,11,144.54545454545453,144.54545454545453,240.1818181818182,240.1818181818182
2021-06-10,laakdal 8,0,0,0,0,10,0,0,0,0
2021-06-10,nijlen h1,0,0,0,0,8,0,0,0,0
2021-06-10,scheps 20,1732,1732,1738,1738,8,216.5,216.5,217.25,217.25
2021-06-11,laakdal 41,1804,1804,3106,3106,11,164,164,282.3636363636364,282.3636363636364
2021-06-11,laakdal 8,0,0,0,0,10,0,0,0,0
2021-06-11,nijlen h1,0,0,0,0,8,0,0,0,0
2021-06-11,scheps 20,1606,1606,1610,1610,8,200.75,200.75,201.25,201.25
2021-06-12,nijlen h1,0,0,0,0,8,0,0,0,0
2021-06-15,laakdal 13,0,0,0,0,10,0,0,0,0
2021-06-15,lokkerse dammen,0,0,0,0,3,0,0,0,0
2021-06-16,laakdal 13,0,0,1,1,10,0,0,0.1,0.1
2021-06-16,laakdal 42,1910,1910,2144,2144,12,159.16666666666666,159.16666666666666,178.66666666666666,178.66666666666666
2021-06-16,lokkerse dammen,0,0,0,0,3,0,0,0,0
2021-06-16,nijlen l9,0,0,0,0,8,0,0,0,0
2021-06-17,laakdal 13,0,0,1,1,10,0,0,0.1,0.1
2021-06-17,laakdal 42,1938,1938,2246,2246,12,161.5,161.5,187.16666666666666,187.16666666666666
2021-06-17,lokkerse dammen,0,0,0,0,3,0,0,0,0
2021-06-17,nijlen l9,0,0,0,0,8,0,0,0,0
2021-06-18,laakdal 13,0,0,0,0,10,0,0,0,0
2021-06-18,laakdal 42,2388,2388,2850,2850,12,199,199,237.5,237.5
2021-06-18,lokkerse dammen,0,0,0,0,3,0,0,0,0
2021-06-18,nijlen l9,0,0,0,0,8,0,0,0,0
2021-06-19,nijlen l9,0,0,0,0,8,0,0,0,0
2021-06-22,arendonk 2,147,147,147,147,10,14.7,14.7,14.7,14.7
2021-06-22,laakdal 43,66,66,75,75,10,6.6,6.6,7.5,7.5
2021-06-22,laakdal 44,0,0,50,50,10,0,0,5,5
2021-06-22,scheps 19b,0,0,0,0,5,0,0,0,0
2021-06-22,scheps 25,0,0,0,0,10,0,0,0,0
2021-06-23,arendonk 2,336,336,336,336,10,33.6,33.6,33.6,33.6
2021-06-23,laakdal 43,36,36,45,45,10,3.6,3.6,4.5,4.5
2021-06-23,laakdal 44,0,0,31,31,10,0,0,3.1,3.1
2021-06-23,nijlen l9,0,0,0,0,8,0,0,0,0
2021-06-23,scheps 19b,0,0,0,0,5,0,0,0,0
2021-06-23,scheps 25,0,0,0,0,10,0,0,0,0
2021-06-24,arendonk 2,100,100,100,100,10,10,10,10,10
2021-06-24,laakdal 43,30,30,33,33,10,3,3,3.3,3.3
2021-06-24,laakdal 44,0,0,15,15,10,0,0,1.5,1.5
2021-06-24,nijlen l9,0,0,24,24,8,0,0,3,3
2021-06-24,scheps 19b,0,0,0,0,5,0,0,0,0
2021-06-24,scheps 25,0,0,0,0,10,0,0,0,0
2021-06-25,arendonk 2,49,49,49,49,10,4.9,4.9,4.9,4.9
2021-06-25,laakdal 43,33,33,39,39,10,3.3,3.3,3.9,3.9
2021-06-25,laakdal 44,0,0,12,12,10,0,0,1.2,1.2
2021-06-25,nijlen l9,0,0,0,0,8,0,0,0,0
2021-06-25,scheps 19b,0,0,0,0,5,0,0,0,0
2021-06-25,scheps 25,0,0,0,0,10,0,0,0,0
2021-06-26,nijlen l9,0,0,0,0,8,0,0,0,0
2021-06-28,arendonk 3,0,0,0,0,5,0,0,0,0
2021-06-29,antgee0519,1889,1889,1894,1894,5,377.8,377.8,378.8,378.8
2021-06-29,laakdal 40,0,0,3,3,12,0,0,0.25,0.25
2021-06-30,antgee0519,972,972,972,972,5,194.4,194.4,194.4,194.4
2021-06-30,laakdal 40,9,9,9,9,12,0.75,0.75,0.75,0.75
2021-06-30,nijlen l9,0,0,0,0,8,0,0,0,0
2021-07-01,antgee0519,665,665,665,665,5,133,133,133,133
2021-07-01,laakdal 40,9,9,9,9,12,0.75,0.75,0.75,0.75
2021-07-01,nijlen l9,0,0,0,0,8,0,0,0,0
2021-07-02,antgee0519,785,785,856,856,5,157,157,171.2,171.2
2021-07-02,laakdal 40,3,3,3,3,12,0.25,0.25,0.25,0.25
2021-07-02,nijlen l9,0,0,0,0,8,0,0,0,0
2021-07-03,nijlen l9,0,0,0,0,8,0,0,0,0
2021-07-06,laakdal 37,0,0,12,12,4,0,0,3,3
2021-07-06,laakdal 5,1047,1047,1062,1062,8,130.875,130.875,132.75,132.75
2021-07-06,nijlen g2,0,0,0,0,7,0,0,0,0
2021-07-07,antlkd0019b,233,233,233,233,5,46.6,46.6,46.6,46.6
2021-07-07,laakdal 37,0,0,2,2,4,0,0,0.5,0.5
2021-07-07,laakdal 5,378,378,396,396,8,47.25,47.25,49.5,49.5
2021-07-07,nijlen g2,0,0,0,0,7,0,0,0,0
2021-07-08,antlkd0019b,181,181,184,184,5,36.2,36.2,36.8,36.8
2021-07-08,laakdal 37,0,0,2,2,4,0,0,0.5,0.5
2021-07-08,laakdal 5,528,528,561,561,8,66,66,70.125,70.125
2021-07-08,nijlen g2,0,0,0,0,7,0,0,0,0
2021-07-09,antlkd0019b,91,91,102,102,5,18.2,18.2,20.4,20.4
2021-07-09,laakdal 37,0,0,2,2,4,0,0,0.5,0.5
2021-07-09,laakdal 5,534,534,546,546,8,66.75,66.75,68.25,68.25
2021-07-09,nijlen g2,0,0,0,0,7,0,0,0,0
2021-07-13,laakdal 22b,0,0,21,21,4,0,0,5.25,5.25
2021-07-13,laakdal 39,0,0,0,0,4,0,0,0,0
2021-07-13,molse nete 25,2106,2106,2949,2949,10,210.6,210.6,294.9,294.9
2021-07-13,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-13,scheps 20,664,664,1060,1060,5,132.8,132.8,212,212
2021-07-14,laakdal 22b,0,0,6,6,4,0,0,1.5,1.5
2021-07-14,laakdal 39,0,0,10,10,4,0,0,2.5,2.5
2021-07-14,molse nete 25,744,744,807,807,10,74.4,74.4,80.7,80.7
2021-07-14,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-14,scheps 20,517,517,582,582,5,103.4,103.4,116.4,116.4
2021-07-15,laakdal 22b,0,0,12,12,4,0,0,3,3
2021-07-15,laakdal 39,0,0,20,20,4,0,0,5,5
2021-07-15,molse nete 25,429,429,483,483,10,42.9,42.9,48.3,48.3
2021-07-15,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-15,scheps 20,125,125,135,135,5,25,25,27,27
2021-07-16,laakdal 22b,0,0,0,0,4,0,0,0,0
2021-07-16,laakdal 39,0,0,4,4,4,0,0,1,1
2021-07-16,molse nete 25,906,906,1188,1188,10,90.6,90.6,118.8,118.8
2021-07-16,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-16,scheps 20,261,261,265,265,5,52.2,52.2,53,53
2021-07-20,laakdal 26,0,0,0,0,4,0,0,0,0
2021-07-20,laakdal 26b,0,0,0,0,4,0,0,0,0
2021-07-20,molse nete 25,2358,2358,2640,2640,10,235.8,235.8,264,264
2021-07-20,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-21,laakdal 26,0,0,0,0,4,0,0,0,0
2021-07-21,laakdal 26b,0,0,0,0,4,0,0,0,0
2021-07-21,molse nete 25,1281,1281,1332,1332,10,128.1,128.1,133.2,133.2
2021-07-21,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-22,laakdal 26,0,0,0,0,4,0,0,0,0
2021-07-22,laakdal 26b,0,0,3,3,4,0,0,0.75,0.75
2021-07-22,molse nete 25,873,873,912,912,10,87.3,87.3,91.2,91.2
2021-07-22,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-23,laakdal 26,0,0,0,0,4,0,0,0,0
2021-07-23,laakdal 26b,0,0,0,0,4,0,0,0,0
2021-07-23,molse nete 25,747,747,771,771,10,74.7,74.7,77.1,77.1
2021-07-23,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-27,scheps 10,0,0,6,6,4,0,0,1.5,1.5
2021-07-27,scheps 20,146,146,162,162,5,29.2,29.2,32.4,32.4
2021-07-27,scheps 3,0,0,0,0,4,0,0,0,0
2021-07-27,scheps 35,4476,4476,4506,4506,6,746,746,751,751
2021-07-28,nijlen b3b,0,0,0,0,4,0,0,0,0
2021-07-28,scheps 10,0,0,6,6,4,0,0,1.5,1.5
